Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2002-11-29,-8.216862600853329,-6.295029583613655,-6.285023092327808,-6.765629109573114,-10.19543471306096,-3.9575801880314576,-7.0425194821086246,-6.955502256838807,-6.539981220474431,-8.559205445862277,-10.982586356437915,-6.740203281396095,-8.587717298598818,-4.615052330675755,-8.19930476104617,-4.875454608714116,-4.706033463376995,-6.001890987603045,-5.267407797100771,-6.2086101356680095,-6.31541395067536,-3.8627606429702346,-4.135984542902751,-7.160090334681724,-5.61444100597576,-7.693738831399633,-5.819087177313082,-6.574287773815977,-5.643167512714145,-4.5653639150693985
2002-12-02,-7.94398623753106,-5.940104724082362,-6.680746989781804,-6.225546789170925,-9.809936829295017,-3.785893905019963,-7.465554554040919,-6.460316686834323,-6.058003163330479,-8.279543746021005,-10.786836518653674,-6.591295142727214,-8.104893822841497,-4.3168446910839835,-7.527098186130629,-4.551627664595252,-4.1363002482698095,-5.3494081772759055,-4.95392159642345,-6.017300347185146,-6.0855571659554775,-3.672388762689739,-4.002842596643248,-7.051453244240517,-5.730825481142917,-7.487477640108587,-6.4272121093085985,-6.768846342234038,-5.739212375332469,-4.460257143621716
2002-12-03,-7.955338684573692,-5.716011970069132,-5.793267265855892,-5.9468270192761326,-9.346371433491452,-3.7011296768152233,-8.429293906353772,-6.473093481952837,-5.633325124011274,-7.7997181464751115,-10.679122983007755,-6.334772774308967,-7.631446464551634,-4.349520693009229,-7.002063687296572,-4.51558728738073,-4.421893190050134,-5.2563781368561715,-5.036121938465716,-5.543164167793431,-6.467663465848162,-3.576692367762511,-4.115887211278441,-6.896006617192437,-5.517284176364084,-7.128601167161731,-6.670552547779154,-6.784712095583492,-5.550918528978832,-4.287543007700735
2002-12-04,-7.0889567338565005,-5.676640221672987,-5.291032234736941,-6.675260439886367,-9.774741885494258,-3.5817352065774846,-8.06322508892858,-7.057188671651768,-5.598904955839256,-7.678615631302697,-10.61664624325339,-6.4464321304235375,-8.194972411659666,-4.341601114597736,-7.052476132964696,-4.441003248833944,-4.981300392592162,-4.883858480013983,-4.848615713155946,-5.701367949229773,-6.156332844724592,-3.424820419660752,-4.3892708962148905,-7.638235022333916,-5.742839567873078,-7.745586239824606,-6.16204513567838,-7.017296253228192,-5.477739606063658,-4.09071915323763
2002-12-05,-6.895465267746029,-5.468249780774983,-5.188538666868774,-6.181911916220435,-9.205554600868407,-3.5626899568676254,-7.3069060388633424,-7.585588781823037,-5.340937690852674,-7.174845469520967,-10.716937701911716,-6.428059020511089,-8.410328455558924,-4.4834584431523385,-6.629548107205302,-4.693179978321907,-4.755683829642201,-4.57772189413917,-4.926371977661885,-5.325440574523573,-6.064383137509813,-3.373984939055606,-4.451525379784082,-8.03841667030704,-5.620163707383094,-7.507640823308661,-5.906130857518486,-6.6696006952425195,-5.329525069082857,-3.9341288608029585
2002-12-06,-7.199595653929343,-5.380530862945184,-5.866946026689126,-5.782508425741926,-9.210517174275074,-3.4324875121869236,-7.152496463460332,-6.917129078443153,-5.633765837478281,-6.806134074250968,-10.404603909910591,-6.2464834169186325,-8.750851127761402,-4.238516893594088,-7.2917370308333,-4.488963482107732,-5.177683403784736,-4.801584681809237,-4.829075926852248,-5.650309739020366,-6.019364437661828,-3.3364523059842806,-4.335098588234651,-7.53480518298248,-5.959266171046191,-7.180807412949036,-5.5637044956406525,-6.81843791222699,-5.592227934829133,-3.6422001929505465
2002-12-09,-7.069582091813845,-5.213988625677243,-5.459758935095954,-5.382511137891943,-8.541274466675945,-3.340162251203965,-6.718519000642219,-6.9528691349926275,-5.181195765796395,-6.52163931388295,-10.23644098588553,-6.105185392683165,-8.316670521082198,-4.173501764925764,-7.592561459270892,-4.6002482333899595,-6.086782991533705,-4.500625369986375,-4.669188830686345,-5.183149528857508,-6.099182571130636,-3.4169776380030434,-4.320186919843321,-7.294159821615128,-5.728049924616232,-6.849278896359575,-5.2105338640187835,-6.326440128027332,-5.303119421989053,-3.590006579145904
2002-12-10,-6.9508547448992895,-5.46258169939826,-6.169972745972969,-5.8663191468146065,-9.357716978165852,-3.5276461315500227,-6.790288136768811,-6.773099727352835,-5.265153678242189,-6.438737860187508,-10.378904958413997,-6.381841829491828,-9.310710870592546,-4.141113129111662,-8.221195388085885,-4.426568091249189,-5.883780110840253,-4.732415057049835,-4.644108575315367,-6.0533234761457955,-6.063891970033992,-3.3734251371875037,-4.185815080487807,-7.152889061898147,-5.897820779078683,-7.007527582496109,-5.397547323421639,-7.677777542727057,-5.475575231994044,-3.941734936841144
2002-12-11,-7.476334850401334,-5.352355381619462,-5.617116975780016,-5.618477210844757,-8.88789389634783,-3.539773382992495,-6.275439659882755,-6.475520915942053,-5.247214544768946,-6.919092732613899,-10.35404716120974,-6.296233465675214,-8.731436136484575,-3.9468250209948956,-8.28299154153158,-4.914327287235198,-4.81423746178223,-4.685981108489062,-4.545295950214348,-5.621373665767387,-6.111426793092382,-3.567120976957634,-4.2412727030055954,-7.375586743561765,-5.564995525743952,-6.376735697952746,-5.711836815664007,-6.721536949121302,-5.336915162785838,-3.8178247351999706
2002-12-12,-7.400648671535741,-5.171522842885415,-5.246496752015325,-5.324627309730561,-8.64973628052059,-3.583599199419137,-6.705300307702213,-6.037410859677419,-5.0334249775658755,-6.670977329801511,-10.360642425336545,-6.1228187800611575,-8.203342324445872,-3.774896991369894,-7.667741935167275,-4.6177553396528905,-4.555326427104104,-4.436090988763666,-4.408189934789052,-5.545804361782945,-6.033260493659508,-3.381425206849034,-4.060046276315989,-7.341996009710766,-5.377621739307359,-5.952820265385808,-5.258802981705113,-6.37833610421114,-5.288863261901883,-3.637972864097836
2002-12-13,-7.385737250524145,-4.904794881903791,-5.393645795597911,-5.409291146753763,-8.269240595561104,-3.3521088425673966,-7.688597270016554,-5.642906353642591,-4.890084993970325,-6.605754085244636,-10.315694951748634,-6.099480495963662,-7.626147322039101,-3.7723001196235555,-7.156748610716209,-4.50628384951767,-4.674012383781311,-4.428359455169476,-4.407755706757565,-5.459337343919859,-6.112584642118583,-3.529462023588217,-3.924131789890328,-7.157054304885001,-5.213931072968995,-5.617243983409711,-5.221323241737648,-6.247667152827604,-5.248095262023091,-3.508695289852885
2002-12-16,-7.7274979359430365,-5.046251853903868,-5.675481470693251,-5.404092578757174,-9.28605253699415,-3.2521567345531746,-7.002125214824495,-5.763971025293702,-4.893775219417976,-6.973956370879981,-10.211667418810404,-5.843480279108626,-8.089898602524185,-3.66423952018719,-7.14057665184643,-4.498025881297241,-4.171199568129576,-4.646226507105437,-4.4629010252843235,-6.098049836119851,-5.986120782201704,-3.7841729641230946,-3.8033594418672565,-6.961022356960372,-5.663187460147121,-5.443128770416293,-5.508722942832541,-5.837045937163895,-5.281701779123315,-3.33299930808166
2002-12-17,-6.864092805972081,-5.3385222747339505,-5.438133137744145,-6.077129844206139,-8.600663919150563,-3.2565353009073488,-7.5205185751083325,-5.895993910636335,-5.288682745475822,-6.711290424465299,-10.052267294286107,-5.876665142546604,-8.006729740592652,-3.8379903179084347,-7.740632661239043,-4.352811449018374,-3.9376833355669985,-4.8783061221499135,-4.636515592162679,-6.409774641687644,-6.4225428440074985,-4.057705446154777,-3.759081164084748,-7.113279832427353,-5.701090216436222,-5.95793711334666,-6.570488225948886,-5.831818642244758,-5.38814969654482,-3.61546101264141
2002-12-18,-6.692871389800271,-5.035395085633058,-5.090360789066176,-5.808333815865848,-8.232853555653938,-3.298952534239721,-7.485490790026758,-5.719127809078421,-5.276182412258823,-7.182849630416436,-9.875906713087069,-5.899844105952603,-8.04503238942282,-3.67622209690054,-7.3854407657051455,-4.3057104982986,-6.2527506918452085,-5.0472359577510675,-4.389903169837825,-6.067307278162121,-6.222382800326626,-4.175931624134612,-3.686996979814143,-6.89605908325362,-5.676844442740464,-5.981966045647871,-6.20212989599855,-6.352853270903025,-5.537638027385495,-3.7406923645495747
2002-12-19,-7.663904216496637,-5.1804512779341465,-4.775723692114257,-5.4466364673529615,-8.63121628337858,-3.255866778436082,-7.141308468928793,-6.046619297081794,-5.181116162636715,-6.920290457211004,-9.665663885027241,-5.87386450753702,-8.675381125981131,-3.7581986863733547,-7.827637599549961,-4.3005959917554275,-6.020969794380321,-4.847979603976061,-4.36723868619578,-6.082636346333976,-6.274992440192525,-4.0165308470832946,-3.568032683371768,-6.7770974943685385,-5.388600904726995,-5.878962357812717,-6.165862271384341,-5.70498790224839,-5.434004706928638,-3.4296663781206456
2002-12-20,-7.884311444395172,-4.988654752476136,-4.615310079491511,-5.321820284218559,-8.426052573166524,-3.4805766963522182,-6.796242779967774,-6.0642241745837735,-5.035991455492764,-6.957231760893502,-9.42897715574733,-5.704246849778188,-8.083291457180461,-3.6999711061732286,-7.837472994927921,-4.240749122290017,-5.986974857690076,-4.648876845441841,-4.402322455773865,-5.81874744577102,-6.23199957129485,-3.8506588404040527,-3.6773641615861097,-6.658743466944119,-5.235858111999911,-5.770772917556977,-5.89045497466665,-5.736326871781232,-5.2525900571980895,-3.5375665851794627
2002-12-23,-7.093789769670484,-5.430975917011793,-4.6948948669138435,-5.750116075907379,-8.053424636195148,-3.309675415522356,-6.718975267820589,-6.018067978834896,-5.120408628412657,-6.6386681273879375,-9.132592179552256,-5.65760656592679,-7.452713043594754,-4.137851444043116,-8.69893977623227,-4.161124318287928,-5.827994181567358,-5.4804005228091945,-4.362589044353419,-5.397282530786748,-7.1868649550654276,-3.9284918941539866,-3.9960885318791983,-6.52388392387018,-5.121231635378104,-5.77339221479859,-5.6873598604660645,-5.4808123442355825,-5.17951329753062,-3.5169723580693715
2002-12-24,-7.199799604037556,-5.150764921233225,-4.467056678370227,-5.40539326520515,-7.856066420825209,-3.184987460743216,-6.4953603562674305,-5.850790110741528,-4.968087769644207,-6.585937072462162,-8.925824840325406,-5.508283083774308,-7.150965195830508,-3.7254726114514876,-8.143162522227703,-4.162207365349819,-5.694346525716779,-5.122029266953696,-4.303865600317589,-5.4917114250409655,-6.775770078394649,-4.237090742330178,-3.7787181035105712,-6.9586817837396095,-5.1002919401606785,-5.636238545172838,-5.387853684263315,-5.57919294949022,-5.390727770838769,-3.412576759421912
2002-12-26,-6.832008154661037,-5.108651406471862,-4.358240282605298,-5.088670258061499,-7.641483866809289,-3.061024204495252,-6.186863074360922,-5.749378382791937,-4.973778396675836,-6.429332025363748,-8.812318977915876,-5.3801257200157275,-7.437243932770954,-3.6864240579298038,-7.9600034307248,-3.9869304976624367,-5.441232255988957,-4.774975961532343,-4.220251679631445,-5.192152190666206,-6.694520437928152,-4.056435011248045,-3.657655052584647,-6.624998193818281,-4.907298882841759,-5.459831489403312,-5.108960234727423,-5.551275042852029,-5.120608767670715,-3.469988474991286
2002-12-27,-6.1512692102965465,-4.85674776676923,-4.032424407759715,-4.880850830090284,-7.664533676563888,-2.9539805522446163,-5.918339028668422,-5.594228851514018,-4.67166702311441,-6.0721993432140104,-8.600052143176109,-5.40884088151972,-6.918082953283083,-3.6442980987811153,-7.546233463183474,-3.872465384655998,-5.243523973959107,-4.493108906336083,-4.062905068053638,-5.060706441810241,-6.5525291494952205,-4.9648937077840385,-3.5327452005023137,-6.439585410757077,-4.721223678466189,-5.30281749978932,-5.114463933508904,-5.122081441728421,-4.902736007057825,-3.2813533152686656
2002-12-30,-6.642041202269481,-5.0305724974235915,-4.185697943637552,-5.568316896409215,-7.310535541771261,-3.180719168218285,-6.42938774441836,-6.030505072640778,-4.729893239761953,-6.109931667669177,-8.485794900899561,-5.41034837260995,-7.020523565679273,-3.7033192332720635,-7.606591383818562,-3.8269600446728913,-4.987714112922117,-4.678329527820007,-4.008414032663608,-4.93359858256806,-6.526629039885051,-4.726779594729788,-3.5269006447565867,-6.396394878952563,-4.728566547266136,-5.565861411048023,-5.219707350131525,-5.506543342489897,-4.89822660474537,-3.6742199551020676
2002-12-31,-5.898596419958083,-4.787537571708303,-4.349402571323955,-5.302900570301864,-6.938657633641538,-3.1255274308827894,-6.067921743361228,-5.659778342315189,-4.603506469209438,-5.839336036177282,-8.54460451225231,-5.407450684642831,-7.618094391093679,-3.9816591048873318,-7.1775014532175305,-3.8279993916521904,-4.966510042587065,-4.824533296744714,-4.255377797947324,-4.698543958321675,-6.7074907713764516,-5.301383143667437,-3.482549765547791,-6.591985166547798,-4.614441236874985,-5.225700835144022,-5.595478669009763,-4.910643898621481,-5.067217565708456,-3.3492291522629407
2003-01-02,-5.984465787709006,-4.672029585430449,-4.188461893528919,-5.1625071541745085,-6.584582439286835,-3.046261376881519,-5.874030737229465,-5.672126471894134,-4.4528970706753555,-5.754815687055766,-8.325359423096405,-5.41299251642853,-7.141337492973909,-3.6545777808696656,-6.69371449369959,-3.8394347832389193,-5.168749148380144,-4.483687779737776,-4.055536513301803,-5.04277371650219,-6.495647651324748,-4.977083364906123,-3.3902918200868597,-6.335755367414838,-4.580300079783898,-5.06227987956262,-5.14534314656858,-4.808286404173202,-4.940277498566293,-3.2394326084915184
2003-01-03,-6.770291188352719,-5.318830744101126,-4.72491754078438,-6.127941385298846,-6.878130654762672,-3.2123364817349476,-6.120799500253752,-6.7305777847419845,-5.245902764053553,-6.154436537824364,-8.608677355480776,-5.822639908837439,-8.084091265014848,-4.3505651460103865,-8.181950471807273,-4.1079118347419525,-5.51991729563429,-5.1741805298836905,-4.470528226889546,-5.58223950135978,-6.766525157521534,-5.403222309684102,-3.617359227788206,-6.608757448904502,-4.770583614615084,-6.168324707476301,-5.833221324531972,-4.777558802067765,-5.011675862625654,-3.3632701290978715
2003-01-06,-6.417956255985475,-5.046213967344789,-4.705947578944606,-5.766988460951526,-7.041436175345104,-3.252235237203908,-5.864452614492579,-6.30454174565698,-4.98663318893227,-9.55886028920553,-8.567109533530259,-5.786473803387462,-7.924332814845947,-4.570702769890276,-8.08254599627264,-3.8495353969757797,-5.606385393340977,-4.849989313714608,-4.350988776644161,-5.430991419269139,-6.555274032467294,-5.088383032427755,-3.588364942971561,-6.396800481857784,-4.866971629923294,-6.035016320595601,-5.339140652927475,-5.066952761355246,-5.411893459612767,-3.2517459343259474
2003-01-07,-5.775732716193563,-5.545209837765366,-4.4433628158334635,-5.738048662790137,-7.0271990541409775,-3.48913075201818,-5.853403418692833,-7.008241820603076,-5.158756656162112,-8.807660229889665,-8.942191195726776,-5.9048523419126155,-8.0162961582918,-4.207203702012231,-9.331582537650712,-3.8086970166472143,-5.972679267458179,-4.71431728089203,-4.3855428620024295,-5.480135832477005,-6.666500010482861,-4.820803370813266,-3.6402068965356387,-6.206266204206693,-4.837520022872563,-7.039547069336936,-6.503620698706944,-5.732335090697057,-5.120025487072608,-3.535311060493482
2003-01-08,-5.339411901003838,-5.461722905241828,-5.154347996414685,-5.676430549792244,-7.111633099839919,-3.8640422650079427,-5.576331860789095,-6.67990593292124,-4.9701155778453066,-8.704028566830264,-8.858242001657468,-6.096953442297279,-7.789138677315416,-4.136587607385175,-8.701965945146398,-3.729804614757756,-5.631550037389896,-4.417644859658098,-4.218200759942747,-5.639557250723456,-6.4996621584039636,-4.684639452977492,-3.695446192619457,-6.251367731661041,-5.103612184592853,-7.400628766316542,-6.337085195122415,-6.550866937284011,-4.967118409106762,-4.523487440744633
2003-01-09,-5.81676536745513,-5.204736599568512,-4.6508685539130745,-6.150070950161104,-7.150544134849181,-3.70025879308641,-5.799781127454221,-6.607809191904764,-4.983412190732931,-8.487626001143468,-8.846846545182343,-6.172077563641847,-8.384374090610876,-4.0652182531679015,-8.935988686652873,-3.6954727861895806,-5.523553691328928,-4.483577916505462,-4.164384873816703,-6.220853706699408,-6.4746775216229855,-4.872149034121646,-3.7796253430291262,-6.268480443723272,-4.959049526782552,-7.739626618524104,-6.631865215381949,-7.814522786585158,-4.921385420137336,-4.158124568119968
2003-01-10,-5.459830397314661,-5.360381770769525,-4.605558524884813,-5.963185101849042,-7.111547350285818,-3.6945327645736734,-5.525266344522924,-6.590788829137255,-4.945343625030053,-8.177441979128394,-9.032261659503515,-6.390499916462115,-7.941862490056695,-4.460881310637076,-8.62167332253141,-3.8180074312330143,-5.243881166242984,-4.740027600251631,-4.286654693461939,-6.244601165629948,-6.591478434764221,-4.696091732787411,-3.7541322360245735,-6.074538917711827,-5.087464151346279,-7.333929223223384,-6.855093540380092,-7.033398139126563,-5.186368665151539,-4.195065399281208
2003-01-13,-5.036829922682211,-5.067420967001529,-4.375794736784498,-5.624555979717112,-7.162237116738361,-3.697245619362322,-5.273735644549321,-6.209739948586224,-4.863468833558207,-7.858532145962195,-8.97832561028695,-6.222386521973187,-7.8458126088193065,-4.101162003349044,-8.115103092617638,-3.9023521415986564,-5.3940041003002115,-4.655260562950755,-4.073786393084401,-5.985633921759086,-6.4330158685966845,-4.559974557043232,-3.6308405691509744,-5.957689297643442,-5.1116150580845945,-7.1393831745052445,-6.349140607021711,-6.767793935639157,-5.126613420926864,-4.398311596371548
2003-01-14,-4.871841257003459,-4.982703809755779,-4.38768181474275,-5.379596365573436,-6.903334232797414,-3.605607174490232,-5.043577978765195,-5.973194307675003,-4.578338046372642,-7.712736618064748,-8.982399224875083,-5.972414213581971,-7.3853207231315565,-4.037459254682575,-7.654668860511914,-3.908085015537921,-5.176633911497464,-4.395436136599354,-3.944987303100031,-5.736484633820461,-6.208152637226115,-4.296247513195794,-3.477338305814333,-5.90988108553985,-4.936897499470689,-6.76658894135298,-5.993852404459065,-6.34913390057837,-5.015130610922986,-4.12327672601458
2003-01-15,-4.4913318270036875,-4.767316789563213,-4.3143927804874185,-5.260028722449237,-6.752969445310235,-3.4341250414681093,-4.9724624962060755,-5.7873105486373335,-4.369901614451946,-7.42984819139515,-8.803005997624792,-5.868841838445728,-7.292883277919566,-4.122936817962428,-7.354390060151992,-3.702355327055261,-5.226705081475415,-4.4701714212602415,-3.8632921205463053,-5.603719296133494,-6.238295530461217,-4.063201631300864,-3.344596812291141,-5.795536733123738,-4.754803107338852,-6.804283157814622,-6.002997748860365,-6.233163572664994,-4.819287357290759,-3.9427903856985433
2003-01-16,-4.694826231798662,-4.891829185826312,-5.0086025356995,-5.07525411710974,-7.186612924695321,-3.373977665116801,-5.107912953979763,-6.009557963205399,-4.591914483145303,-7.243733680607282,-8.748475602324335,-5.791524546516797,-7.556914442773595,-4.136830572501695,-7.263648491640442,-3.6775459577054557,-5.207345678065051,-4.4022165891753975,-3.761576666952511,-5.6123477486320485,-6.188281022476288,-4.0798574580497124,-3.2882843020491683,-5.704060856858092,-4.596926005121987,-7.279551079699927,-6.41869788815521,-6.912058646063201,-4.885046695714617,-4.123914596768096
2003-01-17,-4.711640373092204,-4.806512707236827,-4.508260049362058,-5.023708069595099,-7.1630967860255925,-3.1938615137063264,-5.055152927815842,-5.675961434417367,-4.454889827006165,-7.034359031267046,-8.632330129253281,-5.821338349992462,-7.166709082726872,-3.996777105367952,-6.979159341827985,-4.022566115332118,-5.759555198917799,-4.235870486121519,-3.7312303761877827,-5.681245234704799,-6.084622925750954,-4.178205308573805,-3.3388328036503068,-5.599618216589907,-4.816009634942909,-7.268205208354192,-6.795297219418156,-6.783828169595521,-4.741951345076894,-3.7892992635783562
2003-01-21,-6.2742838111583055,-4.787415604618241,-4.387457634697299,-4.937827155104969,-8.167778289229854,-3.0984225429259267,-5.272598171503864,-5.620154611265679,-4.34078324181884,-6.889068891000224,-8.820990979553255,-6.5309023400016555,-8.17897189010957,-3.8267294031746477,-7.002110848382649,-3.852433049553019,-5.889244883612674,-4.076913193406232,-3.6988849826990156,-7.958414338403889,-5.997829676946217,-3.9621826536846636,-3.1832041869037546,-5.84438667333945,-4.860958062261169,-7.211390715579057,-6.397378220233501,-6.866742716440157,-4.637280498578497,-3.8742192114785494
2003-01-22,-5.796809251247542,-5.057726310492973,-5.182821583327357,-5.3451222541587216,-7.355080872458034,-3.399689355000951,-5.156964787708743,-6.122353589919264,-4.864577795113534,-7.149862851004369,-8.7186411712201,-6.369639520069926,-7.4590476229918465,-3.7402676318331314,-7.200070506255081,-3.8307739105041065,-5.713636441690513,-4.008268498379121,-3.79169806209279,-7.0859403991326255,-5.978453274238032,-4.078684753000231,-3.2191681411403135,-5.5303803147498485,-4.873869657564061,-7.187166414213377,-6.056885588122397,-7.222448363257125,-4.767822061714494,-4.280027732706413
2003-01-23,-5.650168060606858,-5.255991129047394,-5.4209756327187195,-6.105616854985747,-7.374151757101293,-3.578924552047338,-5.227577563912385,-5.916090362217885,-5.00344842845246,-6.939272669561183,-8.455304203846978,-6.234282634165863,-6.967139462081632,-3.623037257203758,-7.334862230163303,-3.762838455099121,-5.459775667328193,-4.266950747837461,-3.9144053274720956,-6.688000865150413,-6.083600897858532,-3.9388864546618354,-3.1825145392395497,-5.505181244612469,-5.026732062683409,-6.84899047757318,-5.940729773890628,-6.83577269966595,-4.8637535913796786,-4.248739282161904
2003-01-24,-5.857569041510785,-5.129308984073374,-4.811518836373419,-5.951938523429044,-7.435486018108119,-3.584776479601371,-4.980480692803584,-5.9961418726824345,-4.9815923479557815,-6.797787625204693,-8.54950732399682,-6.216257252115679,-6.987837406069542,-3.804334495011375,-7.165928676812367,-3.7379148214327094,-5.512133847392176,-4.313002835039885,-3.9216369587417566,-6.7001288824860685,-6.29449459828802,-3.9060535452945655,-3.106334100214791,-5.820886557420234,-5.0651394474327995,-7.594531815703452,-5.942440522196464,-7.259070752463911,-4.732711340992979,-3.9496088424516005
2003-01-27,-6.575261913079473,-5.708723178773923,-5.543613969987897,-6.546913162677284,-8.64885238841359,-3.8857151838943538,-5.933838434581575,-6.3380941491112575,-5.543559534782576,-7.16737572549353,-8.86799890513732,-6.334070892445069,-8.088826750547941,-3.74867943378123,-8.01759450814931,-3.820637845429921,-5.350670164991148,-4.677467331876929,-3.974731283465953,-7.851552904127135,-6.134387051401985,-4.247864583958476,-3.180824168545601,-5.501547108272041,-5.381009587317635,-7.808891066450143,-6.3301148276456365,-7.316402256763553,-5.017712962110824,-4.330727249670454
2003-01-28,-6.643222848684926,-5.546028304082749,-5.380382371281128,-6.24677652663371,-8.17721862168846,-4.241102570561813,-6.2913650023541745,-6.320094198036433,-5.12516069398884,-7.363138091191449,-8.799182988430944,-6.155878655862295,-7.245926602348809,-3.9663271534351745,-7.866442357911782,-3.9521817089990074,-5.2053630924115,-4.67941527153355,-4.176490206768101,-7.451677731390705,-6.176614417656767,-4.2818949416813545,-3.263921803279821,-5.38888555293475,-5.387916010999592,-7.400577093035964,-6.956081227955757,-6.653844151900243,-4.821026117593655,-4.758561113904572
2003-01-29,-7.267693807940781,-6.3031151143958075,-5.516530360184651,-5.899381659326653,-8.079257569682454,-4.116945503676445,-5.825699668743547,-6.014674110269097,-4.8694385842777175,-7.01057537902889,-8.766130646812716,-6.218726657383511,-6.936022365737317,-4.449454825514944,-7.469079524341604,-4.040454209523141,-4.986811523887505,-4.520837964862047,-5.304910691452058,-6.992268975192363,-6.300221189112452,-4.130807554051375,-3.5662802906973052,-5.821202231663844,-5.25612876943958,-7.4537920838920035,-6.864291519177735,-6.563608608529345,-4.90118617470898,-4.653112395302029
2003-01-30,-7.450383737910337,-5.837264742526436,-6.085628221580501,-5.579112640653635,-8.088227478262008,-4.552940464382569,-5.466780883188743,-5.89940262793212,-4.6932376832308735,-6.940216019556959,-8.815644502494784,-5.958173476686808,-7.290918868067244,-4.178654827958419,-6.946777496709683,-4.067196939770789,-5.037037259879339,-4.34936392144136,-5.072225543811195,-6.889174958048827,-6.326120118012067,-4.311023728751572,-3.3864000429788956,-5.859728157108,-5.0724817056455676,-6.848998859065606,-6.836061035155945,-6.667944226535966,-4.763905867385573,-5.19632788504035
2003-01-31,-8.664591916398159,-5.63910543881247,-5.294137524115039,-5.899204570065407,-7.9733989290378,-4.751794506592597,-6.526596708088482,-6.457238969002666,-4.8798988836709585,-6.898778187367743,-9.180746891403874,-6.098223497078871,-8.498005345604021,-4.1600873394974,-6.925090662694399,-4.180123607013888,-4.941737515287842,-4.706595599675855,-4.846182919311114,-7.513584011531585,-6.187281333705262,-4.684815716626025,-3.349125264446384,-5.576373832724819,-5.1367879184641945,-6.864472661552879,-6.357728401110545,-7.082015846801974,-4.741917592300137,-5.466146409823357
2003-02-03,-7.457653503143098,-5.815501359365175,-5.639502346602024,-5.807120908209646,-8.462150133373742,-4.372549105977651,-6.721122917608895,-7.583295374563743,-5.044560677738111,-6.625496103991753,-9.345419407289151,-5.845209824980138,-7.870983798487022,-5.260660157504586,-6.713840605418437,-4.930665726428267,-4.8867753114441745,-4.582890009818519,-5.058198996989059,-7.272792503774666,-6.118302641022557,-4.9030076692472155,-3.423154220829575,-5.90331742341122,-4.951857811096444,-6.747972091600601,-6.2221550499617,-6.69056801247009,-4.572048372904689,-5.337150065567567
2003-02-04,-7.36103575542152,-5.4925412515175305,-5.716402461838946,-5.596690567261315,-7.7497646404685545,-4.390441166902135,-6.743664959020275,-6.986307777480315,-5.1736984362416445,-6.642232096366408,-9.079002818178177,-5.587744793080958,-7.373077052200147,-4.677453447951651,-6.506890798822851,-4.607445257480538,-5.077942108558845,-4.338555303819425,-4.895494807565188,-7.103753846847853,-6.058697527212383,-4.529733831151789,-3.2573136857483074,-5.620249057377209,-5.026665167929515,-6.926032612628797,-5.747051838406139,-6.724732518700425,-4.450583600256999,-5.286650516616965
2003-02-05,-6.727807646005132,-5.658648455841468,-5.096684980925615,-5.601172015957643,-7.933233392429386,-4.215932925268169,-6.22792019196657,-7.1175009927484805,-5.416393150654148,-6.729112675314987,-8.843300472322008,-5.57273918261014,-7.111999434272846,-4.498181673045264,-6.621498914123519,-4.582956456429169,-4.972988227160473,-4.511580817158001,-4.741786336798621,-7.417229323421613,-6.001845695416577,-4.642735123524488,-3.1317691427288303,-5.651661128460204,-4.999592727223386,-6.870050950257046,-6.765866447710184,-6.450095742635475,-4.596502388202083,-4.989140255456949
2003-02-06,-6.448035131969237,-5.3709982586486635,-5.161848148518328,-5.260324797947812,-7.423836171402292,-4.073980271891425,-5.876560225251472,-6.52768860231434,-5.064148633294141,-6.520786508460182,-8.821326205721558,-5.35651857058788,-6.656543893719595,-4.393349159357406,-6.26529331714196,-4.429668479115077,-4.9742849091337815,-4.245591256117897,-4.67406713372213,-6.948262588812009,-5.952971540218775,-4.379389801117706,-3.108799876094564,-5.662503602258523,-4.892851526437919,-6.749708139974692,-6.314938576611676,-6.189582431910924,-4.5108524299026245,-5.023414972220634
2003-02-07,-5.805072585149682,-5.514674852265898,-4.82305992386134,-5.472427021700178,-7.011171196619723,-3.9465934296554566,-5.877759543205275,-6.1907842843121745,-4.845171752022859,-6.443223751605763,-8.830690873525445,-5.196863568264509,-6.514996630595511,-4.18897066959673,-6.661933340203488,-4.322024415009192,-5.135969744824605,-4.030476902349383,-4.537601173784218,-6.576699556630078,-5.847445186129624,-4.1282182475664015,-3.0626187541565493,-5.550152332761533,-4.747854818618683,-6.688797152620735,-6.465608650047325,-6.16498762697155,-4.295372621758682,-4.809445018214659
2003-02-10,-6.133782195568538,-5.230533591452689,-5.140007026898186,-5.294761919469448,-7.466436989760343,-4.03004635214548,-5.754093131078512,-6.6440661825442975,-4.7300105905897425,-6.447184926873103,-9.082814651609967,-5.0569254587438675,-6.732112613345843,-3.9548353795449462,-6.517353009833212,-4.235874297311485,-5.031159752489201,-3.932091643483841,-4.45964086658167,-6.6568125546396075,-5.823236179549876,-4.208409241126007,-3.0925904353449143,-5.507746804452088,-4.642709349924243,-6.42311203600755,-6.35281796634278,-6.35000761591526,-4.110007113238779,-4.5947508517585245
