Date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,HD,HPQ,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,T,TRV,UNH,VZ,WMT,XOM
2000-02-09,-8.012743590511459,-4.452665968525824,-5.166978049471277,-4.970161529426182,-8.378467407937189,-3.946494327151581,-6.621984712208271,-7.935240129966679,-6.749895537940345,-8.499840189259402,-7.826562589404213,-4.7637585893781145,-6.6117730150597245,-3.628124449419543,-6.589198605602084,-5.171801263750989,-5.201251055632169,-4.485953324950149,-4.566218908485252,-5.852183415504133,-24.0161158910871,-5.164916405235719,-2.0837774667964183e+30,-4.782497308539918,-6.352608649029047,-5.397408044162399,-11.20384521257994,-4.587948191977885,-7.380697016153888,-3.929223965830916
2000-02-10,-9.232158215565484,-5.081106939334177,-5.174929534283999,-7.1562339417358185,-7.812050706691971,-4.492207746599841,-6.2128239054283005,-7.551611649391641,-4.812293680909888,-8.340999195827933,-9.711392806945764,-4.597930672462056,-6.711278506267525,-3.655126069639639,-6.834468909488342,-4.526785561330176,-4.795263422804972,-4.342849224011531,-4.578560656265219,-8.011637537016414,-27.90280221549696,-5.951947551161727,-5.652331582695343,-4.387698188811833,-6.348436513315896,-5.894295309249634,-8.968250698700487,-5.000712764629643,-7.149772487923148,-5.006925722229438
2000-02-11,-10.212476867830704,-5.445684054805381,-5.976648853874101,-7.717713847843962,-8.541980334585297,-4.328595212040057,-4.988884168932658,-9.651455107334153,-4.663394199325704,-7.49695447776362,-8.56046601049393,-4.194721624160841,-5.677448159759643,-3.604647106128064,-5.998980518666022,-5.969184475876308,-4.413238476167164,-4.438763746489221,-4.570116727722857,-7.187032328714717,-23.78006232008328,-5.9372356290872,-4.767886935228037,-4.137170907831467,-5.992066284281603,-6.201292407893208,-6.930422854914399,-4.826511276949065,-6.83656781628661,-4.916658826731237
2000-02-14,-9.511863855965563,-4.59150913614714,-5.127872546414104,-7.48097366070687,-9.267629063223216,-4.745011623584313,-5.867327745494363,-7.6619257894733135,-4.612541449134638,-6.3483137013924695,-7.481196743520309,-3.970587919351531,-6.417972009097097,-3.674409577670612,-6.251697271565429,-5.576512673711076,-4.255857353423124,-4.76328187489074,-5.773588287709298,-8.72009224799346,-19.123280712601478,-5.745482502190566,-4.77967572477341,-5.629166225922604,-6.452819168406688,-5.5543550907073485,-8.404442647070155,-4.131353451361623,-6.575923342551992,-5.004377780897157
2000-02-15,-9.23283741334125,-4.357471885891856,-5.968422092069343,-6.015689490639452,-7.568210484017968,-4.649742736536376,-5.484155267674305,-7.482006489689253,-5.224816288657545,-5.367169119832755,-7.444831017639483,-4.83526686560511,-4.746328032296575,-3.699683435665334,-5.982681450974978,-5.509288468564975,-5.734110947685669,-4.516677562807208,-5.5006499921527165,-7.52472560896084,-16.20512148578801,-5.413357459889324,-4.658601235360244,-6.782168250433425,-6.049662242636558,-5.019228503954473,-12.828221509054265,-4.072398270147783,-7.945558947600959,-4.32080599255418
2000-02-16,-10.51831083421772,-5.050434697922615,-5.341653434850011,-9.373765074705892,-7.395975779373349,-5.055379361225583,-6.592522479065148,-9.770327264957857,-4.8382028701612025,-4.76131786416527,-7.558508339728099,-4.906211226479822,-4.872992603731472,-3.7142055102749594,-6.983361696529303,-6.240055358622421,-4.634521115590044,-6.450576591283477,-5.694489895057743,-6.602926642606627,-9.087879304523712,-5.236792882534652,-5.313693620468956,-7.654814403429642,-6.468609417972559,-4.692510824698692,-7.377141482159731,-4.8095166362555055,-6.776813913102105,-4.425074325259296
2000-02-17,-9.875440330450887,-5.029050669042992,-6.271216780175712,-10.2862398841249,-6.7507070070837605,-4.979385719612034,-5.531191186774598,-7.622023096046004,-4.534853331775721,-7.334763953146093,-7.4837768199441745,-4.33656162015714,-4.619792321740836,-3.7382564528414473,-5.848485894017877,-7.673363374917976,-4.240183011098112,-5.940692722509862,-5.632420542824291,-6.073343233686891,-15.116261729248002,-6.121666672756703,-6.3150410031448,-6.642814608968222,-6.0556836665693465,-4.122118555796475,-7.360942562391484,-3.970085997473464,-8.468023704916538,-4.396895542061168
2000-02-18,-9.869205252739835,-5.371732800637877,-5.633685109477682,-9.28376021662989,-7.263498618558616,-4.362385310984174,-4.112357838645305,-7.64837996074884,-4.783534250972843,-9.248899705137443,-7.863686075222952,-5.59576173328117,-4.995977725132555,-3.735148514199488,-5.865795777967496,-6.426864924582094,-3.791941585905222,-5.684127393932447,-5.644405020158655,-6.104365842907209,-13.548451542798572,-5.863390275333872,-4.895805626717758,-7.294462684730743,-6.050883952318011,-5.495599989583737,-7.364812146408592,-4.279994803555387,-9.560560467534309,-5.272712030324233
2000-02-22,-9.14941363196239,-9.74870605666906,-5.444412270170075,-8.936908471455427,-7.218898621018553,-4.869130713637033,-6.652258994251187,-5.786517524466824,-4.905494992444351,-7.895722953205407,-8.612061533744846,-4.454221943584529,-6.611220525544607,-4.077573506179067,-6.0891958170106495,-6.433778502373901,-4.577623524189702,-5.529375324009872,-5.645312482457283,-7.367001555011073,-12.476037919315084,-5.525852661168988,-4.28621963487579,-7.42152685102851,-6.448409949813192,-5.200683487579215,-388657999011.5239,-5.280083318306145,-10.072239588465877,-5.431909611219974
2000-02-23,-9.87043781809512,-7.173158971626681,-6.1588888997932605,-7.27986770344039,-6.732087987770576,-4.775863883935927,-6.56316675704308,-7.841624942909043,-5.049734718477193,-6.5438509207795335,-7.618867048049059,-4.828970759884251,-6.602040320277018,-3.7284208116488777,-7.280735444079506,-5.5288429406045,-4.378706635546839,-5.550374656328095,-5.378756609468144,-6.344302750075801,-12.336770448250157,-5.301989760508625,-5.246701006839904,-6.907860373288107,-6.91258685307836,-4.866637733672326,-7.734186682909828,-4.7036174662811865,-10.150901418125644,-5.7872186074436565
2000-02-24,-9.141878235902604,-6.548233713059656,-5.231511454718978,-6.418469757421491,-13.635615969946713,-4.907542777612542,-8.223409863292398,-7.660363494520839,-4.808063956336287,-7.022429570859957,-7.377121726391722,-5.690382491069351,-6.89967244262049,-3.675328118730252,-6.047934482953328,-4.901029770112364,-3.9721567927129593,-5.829421287566872,-5.374376858542219,-5.547938243344143,-8.595129900176069,-5.217437055521815,-4.226948265885103,-5.624554405419331,-6.703499118423658,-4.493838083658993,-7.734579127924967,-5.537715619078716,-8.760837294453133,-4.724893029693885
2000-02-25,-10.365265532247632,-7.811287265095872,-4.46999772814518,-8.066485929171794,-12.053458171520417,-4.948109995786325,-6.79523800148444,-9.149835828496837,-4.759963635881231,-7.009481643257361,-8.257766834177044,-4.043624361474034,-6.602569682490385,-3.612650964048102,-6.21505098175092,-5.831844742420064,-4.268000181349507,-3.079469267769249,-5.90618130695185,-4.898287306990991,-12.441733343310782,-5.186676157633373,-4.335712574661788,-7.1101274217720105,-6.429052689428743,-5.533873304742175,-4.4214258942867646e+44,-6.452092666509665,-8.17414106093878,-4.191101003060317
