Date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,HD,HPQ,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,T,TRV,UNH,VZ,WMT,XOM
2000-02-01,-11.027684023759326,-5.345259418286893,-6.2579395120203305,-6.041626903193476,-7.704558058151351,-5.1871965537544735,-5.966191076025256,-7.3145682339577425,-5.349388725224809,-5.390073002986523,-11.003763621368025,-8.423238065548167,-9.965412134327174,-5.137940801645011,-8.166820047083595,-6.889266342397748,-6.116190350214925,-4.744343827189182,-5.248945630804095,-6.320888896383336,-7.355648841066041,-6.848118771499011,-6.303667805961153,-6.539873090703626,-6.706530970486083,-8.284918408442982,-10.157712286013062,-5.941460249752555,-7.264372298047325,-4.670362802656615
2000-02-02,-8.924610256869164,-5.659267984799601,-8.818421653919977,-8.403405090556387,-7.304808774964651,-5.666938360662924,-5.470377308729312,-6.999406765245288,-6.691113509146215,-7.212314873333044,-8.414366083865323,-6.3168711927855,-8.074322022146601,-6.3537223298189565,-7.034052938270201,-8.275933793693103,-6.418404616838475,-7.502447305168193,-5.981711515810036,-7.322881260277825,-9.21270562599206,-6.027657902143564,-5.96854202416198,-7.143299679901292,-8.475535638014694,-6.9180724991456355,-10.825125416245674,-6.680214549718998,-8.033022081637199,-5.688524823798505
2000-02-03,-10.451527418683032,-6.761681709126351,-7.457993495765704,-7.773622040267787,-7.868515730835328,-6.993062030224301,-6.010272290127989,-8.940652937775459,-5.161175775985618,-5.549255688750155,-8.259619233563836,-6.555929434286388,-7.881568193356854,-6.5189753520646185,-6.696436179875546,-7.666908418245059,-6.86048953186996,-5.4155508096292415,-5.766122312047408,-7.984207270891967,-9.684839520830236,-7.561264331151842,-5.648774098564181,-6.828877185078965,-7.603133779275723,-7.809351554037583,-6.79354463504536,-5.810652405082085,-8.58319019392033,-4.841295637155962
2000-02-04,-8.881735114160954,-6.6420016712488055,-4.886525877470375,-6.9127801164713265,-6.213184643226385,-5.026663904527784,-6.549778616262682,-9.727824857279247,-4.692330815214639,-5.787457847269234,-8.598404674640676,-6.741977629470707,-8.60578006394557,-5.995533215432994,-6.914067484300441,-7.352867755282471,-6.110673176569406,-4.9137470529657294,-5.820725632338717,-8.183270180664712,-8.112535076873256,-6.119197705000291,-8.276125307937992,-9.072064578997407,-7.026944931400835,-6.3703293074821605,-10.049023115185351,-5.752749128695925,-8.275046843850314,-4.64372787415886
2000-02-07,-10.471824404119987,-6.210490343908799,-5.3887653949309176,-8.631954849719008,-9.227188391075883,-5.7292342212926295,-6.643974951705265,-10.465923434721159,-6.042878971321498,-7.082031937490426,-9.419236035594649,-6.299496144599328,-7.464210915096082,-8.879301945772852,-6.708751660641326,-6.455865095236208,-5.8740274513336574,-4.932801665335295,-7.620650276010429,-6.36606663859687,-9.569135245192681,-6.812197696126174,-5.096842001431405,-7.129109379293353,-6.244434845499684,-5.832159153614218,-8.029713739425688,-6.835631049543063,-7.945992621535959,-4.411609854214456
2000-02-08,-11.018632577599162,-7.523450136585157,-8.727146937024425,-9.178475998212221,-6.865119070241913,-6.163914803946513,-6.216041694464598,-6.52057081389694,-6.454910056558213,-6.75079217540262,-8.862985682173482,-5.354874678208406,-8.358768475151736,-5.366544452537906,-6.569288673182885,-5.679252694457303,-6.669172635040795,-5.327948422178411,-5.690675575623099,-7.355012490860369,-9.79787053942414,-6.557872871241261,-5.789616478950801,-6.97172682503753,-7.951453744669403,-6.934243536454284,-8.795793809469108,-5.327119638386559,-6.955982135865074,-4.28363127974155
2000-02-09,-12.416431120716387,-6.689899828767437,-6.960929946757929,-7.4529380420343205,-7.251708533522554,-5.547722813726729,-6.2965022860403375,-8.0886380643235,-4.436602716892581,-7.430746579760405,-8.729433957233757,-8.57956462123234,-8.56946173610364,-5.233316549572412,-8.647082651697989,-5.9687070700540135,-6.06205660585203,-6.315113008056403,-5.286323424558247,-5.770293057238034,-10.59059776301846,-7.746097684356831,-6.541048978786754,-6.373218673875719,-7.430846136469573,-7.734605058248596,-9.006482484500998,-6.865492636104991,-7.769784875376773,-5.028082645447776
2000-02-10,-14.07299720732085,-6.143715417998216,-5.829419675161084,-8.33582570701934,-7.419471307303799,-5.188256229861408,-6.6245255290365295,-6.983880153496207,-6.058971254833437,-7.553432047046836,-11.088138043300702,-7.150288426644419,-7.7370144824912535,-6.184154073153558,-6.861946213849964,-6.268035994562205,-7.865447825442958,-6.440189090335481,-6.903584327043172,-7.028280181372826,-14.758204553067895,-7.079381399178006,-5.955220245040822,-6.754284533230289,-7.381015805435141,-6.900645609985101,-9.54589547521309,-6.138215253731645,-7.446279511860938,-4.87144019243141
2000-02-11,-10.987551260583075,-6.674676711798267,-5.707404286605745,-7.679039047791582,-7.801472490196045,-4.58336921877913,-6.33507743118008,-7.450625345677584,-4.8475639871966525,-7.374922316432692,-9.196181179912115,-7.347314368412758,-8.641933955596897,-5.579770708015715,-7.249715518584657,-7.2521231269046345,-7.058048438738051,-6.2288287480694855,-5.468537226641366,-6.956124423929449,-8.865245070503715,-7.711887114677486,-6.894782948057033,-7.566796883018497,-7.699661977123735,-6.239826671622439,-6.999243280687411,-6.982296814796849,-7.470168253997216,-5.4456254627181755
2000-02-14,-13.754825006958226,-7.591067450181786,-6.307398076931833,-7.531231082884263,-7.375825856023287,-5.256310126812913,-5.5479268840524,-6.4836063975989955,-5.198685140178109,-6.370033207460816,-8.953258092770557,-9.418802041368197,-7.829950526565196,-5.248713398808993,-7.223943788700534,-6.333381897610815,-5.948754512770254,-6.1560579884571345,-6.225522561100242,-6.1000232266488705,-10.523632324892297,-6.807674059572553,-5.090735962537608,-6.881123056652278,-7.322674647780801,-6.971258698146124,-11.530619895742875,-6.8454787462447575,-7.729743009742824,-4.751497467533371
2000-02-15,-12.136219141126293,-5.569701142223817,-7.058487938812809,-7.681973638715634,-6.314699474514994,-4.828925176081434,-6.390250314593695,-7.399176861909674,-5.385359320716435,-7.227368491173429,-11.146304077445905,-7.277295930306717,-7.510023252001511,-5.319152383605112,-9.001479954582257,-6.5819695619684175,-6.159072367761554,-5.101238544250799,-8.351739234957625,-8.112382604777382,-11.954460418144352,-5.857258443390476,-5.887109932041741,-5.930460897138554,-7.306804405496348,-7.22862126950056,-9.372401034943605,-7.079129649085035,-7.4520097025309076,-5.564119775768679
2000-02-16,-10.824549159424475,-8.416720256869135,-8.088460015944104,-8.799156268428133,-7.339296732749559,-6.863332844383543,-8.017117459320177,-8.791951555433375,-4.413155576949272,-6.89202821156408,-8.8738614569361,-7.4472440549226295,-8.24472963185958,-5.2807857082659915,-8.124643484604306,-6.468990228058255,-6.645046206040389,-6.4253207388035944,-6.359046426157515,-8.38311580940305,-11.15193521517534,-6.739428696676508,-7.826222807472374,-8.59309612303598,-8.085152424629737,-7.606776071749021,-10.752537001917617,-6.619636456630024,-8.048655137033117,-6.778171338879425
2000-02-17,-10.553579822184924,-5.976269054059886,-5.621400454493944,-7.290642229948926,-6.42114343537468,-6.103068517313727,-5.985998528137896,-7.854728611483395,-4.9344349333526445,-6.3929637735911395,-10.553121454909563,-8.443518963404268,-10.270925449242533,-5.348754695141262,-6.636298674488255,-7.6828198417091444,-5.565147014602028,-6.458100437193435,-7.190149527378822,-5.786859729780231,-10.896545784442242,-7.76007487333322,-6.975341830712358,-6.4129446662567835,-7.275630816062903,-6.241411382318845,-7.164076907955093,-6.137004749009195,-8.661252239998602,-5.889634578459036
2000-02-18,-10.707638270938032,-6.198241859336433,-6.467058978941953,-9.430965979578891,-6.30216968162471,-5.1346480773854415,-6.8387862081896875,-8.11919690791083,-7.7065252497886085,-6.675637153754293,-9.588943788649884,-7.867997880612407,-8.019834303272745,-5.5347123564142775,-6.458564707767952,-6.299038193253483,-7.192965699479097,-5.849955298436019,-6.091023384577219,-7.148788551276417,-11.473724780344046,-5.983992444093203,-6.1112751050321,-7.555364022801247,-7.1400510456946895,-7.076348088401774,-9.062376522713238,-5.822422443889897,-9.523277786416788,-4.964930341049829
2000-02-22,-11.955889009150296,-6.962941814326138,-7.809353870185465,-8.143055761604328,-6.693223065708165,-5.936383959117247,-6.131183739459992,-8.775830426538963,-6.403228999655398,-7.4762620618725775,-8.70486286924448,-5.900825036441663,-11.196988044239472,-6.118335959725916,-8.103185005182446,-7.118440031662187,-6.266577691822637,-6.19026633231584,-7.03407298711673,-9.183687116801693,-11.595627220572041,-7.337366578177528,-7.274183338417102,-5.59658267962986,-9.561319224688667,-6.79211420322841,-9.32853054210116,-6.419215617091536,-8.215222567074443,-5.194489758972082
2000-02-23,-10.501672021469355,-8.725083219213081,-7.239417838574322,-8.176987191534305,-7.115869789497079,-5.936134478120413,-5.633821419282215,-7.624194577254141,-5.951525018479313,-8.389177400474807,-10.223009031139496,-8.16395732028056,-10.77707585159827,-6.018140503357206,-5.626512995785405,-7.012180560578177,-7.362124987743132,-5.975042694003703,-7.8614083234382495,-7.961876309448085,-12.010242022923372,-5.710558321982014,-6.359598378035335,-6.901638206987077,-7.307669871346746,-8.367021260182817,-7.8939085137750835,-5.645947801726005,-8.260966385174804,-4.983554765727842
2000-02-24,-10.15420907097863,-7.985313383357041,-6.905162759000347,-9.408666054260719,-8.148152343838635,-5.371161710523057,-7.490153595469119,-6.9614557023371635,-6.278139079650488,-5.787793936219455,-7.992862518714495,-6.702895041930142,-8.806353839427677,-8.144021165044155,-7.369062697244153,-6.076348900238672,-6.232003798868548,-5.536820986797151,-6.8638551427983145,-5.932478157622418,-12.471586012545728,-8.143968611673051,-7.132839640778717,-8.198317637346284,-8.076535115754005,-7.0468449012124434,-9.52307136421446,-4.950069394752359,-6.469045688027672,-4.861404351376264
2000-02-25,-10.55753840932284,-7.307348918717201,-7.351003239972535,-8.919389420224213,-8.428425868679033,-4.992795352740313,-7.074197071943364,-8.730652528953883,-5.960099648326817,-6.547954371481632,-9.290680794024391,-6.406722694555551,-9.94513836729042,-6.4796000975257275,-7.092809656158576,-6.559223236039365,-6.597769202021484,-7.087604238897629,-6.301053538698649,-6.790052886452936,-10.322536948558085,-7.569851856289968,-6.863698148059208,-6.19378973407328,-8.793596941935876,-7.971323631361301,-8.684382609306834,-5.98095682361215,-7.711810024141143,-5.371545135816904
2000-02-28,-9.53821491366325,-7.9522372837005175,-8.183421855881889,-8.837668348967327,-8.506663974002198,-5.442711377478429,-5.556179389010281,-6.323837997060249,-5.470616965399898,-7.871920468435966,-8.224696737871453,-7.353206623879851,-9.39305310934139,-5.9479528616201165,-8.673625063297061,-6.153684744819646,-6.9217104784542105,-6.418369080545643,-6.101449913228446,-6.486810964729187,-10.903497026911571,-7.407389827856802,-5.963049891996403,-7.20809072294349,-7.773683429049678,-6.904766797690302,-9.400114733104239,-6.964806521080305,-9.09924185475656,-5.5374534079311255
2000-02-29,-10.35375089352192,-6.182781050635693,-7.375243521793663,-7.4341945175418225,-7.611982908336781,-5.5638387680673285,-6.37857453787875,-7.225862874846004,-6.558026407645261,-9.05579183534134,-8.372087363797847,-6.27397133792114,-6.222505209512748,-6.819711881854188,-9.133413635499192,-5.139616407183164,-6.914363540219523,-7.476270731633788,-7.707973466879053,-7.418378743694779,-10.981325803362058,-6.808613868788701,-7.521385939373243,-8.247854984374525,-6.729010325050903,-7.504522139740736,-10.992159071981455,-5.006375489560041,-9.43460080835175,-5.253139207668143
2000-03-01,-11.550234785473807,-6.893093776496021,-6.734272607803846,-9.381936154048997,-7.298670234157204,-5.434132010246243,-8.429672171391713,-9.45165321629696,-5.971655608633195,-7.689607142053734,-9.068561753062852,-8.546400426697556,-10.799817693895601,-5.01294479325385,-6.627029280159576,-5.994628591884277,-8.013613095466336,-5.546708299819666,-6.652249630806903,-7.850258266434101,-12.012292216804898,-5.9392920016529605,-6.2827702552034665,-8.334584905717733,-8.33630113829025,-7.035730484131272,-8.52411784794815,-6.486079567576221,-9.061125211731513,-5.034445598415649
2000-03-02,-13.913632109232676,-6.802740079375275,-5.968585675985551,-7.569485933304023,-7.734476355886283,-6.751403527613157,-6.905354855082378,-7.626960148535106,-6.10069174436925,-6.350210692935976,-9.859034539148663,-6.360565581750467,-7.534500632221522,-5.829846378235513,-5.5798847725739655,-6.9993594454532895,-6.120981101092958,-6.525168491786361,-6.857948159471951,-6.440010574296995,-9.750830075072816,-7.4316024652958435,-5.812124002524885,-7.4673229306686535,-7.593922623611708,-5.574217052529323,-10.827959166708242,-6.838263091835048,-7.984355202083561,-7.086665297865497
2000-03-03,-10.236062667515784,-7.325861562615124,-5.792913179204139,-7.464649135097463,-6.770251189248089,-6.501983674585066,-7.3765261872418195,-6.887717131063959,-4.896661489966742,-7.870126575866384,-9.484198065572032,-7.432232582164891,-8.334489412353397,-6.048197443722111,-6.02501389280522,-6.117630583109413,-6.883411673905425,-6.052710958543334,-6.994744821768804,-8.97642957150764,-9.077429678305565,-6.2301842620203995,-7.371340753246627,-7.853217938471477,-6.760366377181593,-8.248547812313053,-10.149535200003335,-7.102410508997889,-9.644622551245769,-4.4869739580080985
2000-03-06,-11.078098713136427,-6.53508104112982,-6.881081918028796,-8.385740607801903,-7.378650347436718,-5.072456926344966,-8.003256686830536,-7.465628802692595,-6.1286307456487314,-6.272747161980158,-7.884813039859293,-7.796016327541312,-7.965204800550959,-6.369998152318249,-7.26941906551535,-8.159814373474736,-5.568240122480303,-6.104299573987695,-6.37511779610847,-8.668043067762579,-9.842948659595256,-6.574240466046702,-6.23851648511877,-9.532015172458165,-7.458746978189687,-6.309496535802188,-8.366725969232988,-8.848769483811502,-8.288162595516926,-5.72699949632549
2000-03-07,-10.191096456102855,-6.429970111555399,-6.29184335141756,-5.87399536685427,-8.427586026493644,-5.7375257240482185,-6.676622188793293,-7.1436029420658045,-5.673547308517857,-7.581132037544588,-8.596915934678401,-10.10910427396794,-7.681228114486249,-5.510459312499799,-6.6591758949967454,-6.6503497602286865,-6.623658905273324,-5.1789055607239085,-9.161153274496206,-8.98012035286565,-13.785486916543496,-6.973206483306646,-5.8239874324790355,-5.2126552265944115,-8.248172404243062,-7.034383501369033,-10.314808936284434,-6.30080260298894,-9.324000540416414,-5.480144901178269
