Date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,HD,HPQ,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,T,TRV,UNH,VZ,WMT,XOM
2000-02-01,-8.677330210409611,-5.841472245398709,-5.098675751004115,-6.924578585112565,-9.396297614655492,-4.0392340262644995,-5.8202915428168245,-9.24951815659804,-4.596182903009922,-7.242601309440094,-6.919883635236115,-5.167562925575211,-6.514178338304488,-3.6041244119658753,-7.0028119570874425,-3.9339593251480673,-6.197421454375493,-5.128604547048883,-4.871542348976051,-4.193519030667271,-6.517372616613698,-5.53101843161101,-5.472331737886576,-6.834508053616883,-7.413442238065253,-5.81871574266031,-6.474965135002808,-7.212979197774439,-6.19875115813802,-4.9526568834412315
2000-02-02,-10.740327098461565,-5.9000730549237215,-5.083926766855853,-7.304613074921826,-12.016023114722774,-3.93739766105192,-5.715358872448226,-5.553921872895476,-4.5715666381564395,-9.134775929716962,-6.979801237474909,-5.219769297808336,-6.66672420838079,-3.7937374406597,-7.12125744448282,-4.232790261947102,-5.795975271920451,-4.807318756063218,-4.776786459030088,-5.961827880348429,-7.073302825134691,-5.643478164948169,-6.808382428753457,-5.514347755052864,-7.203760927002532,-6.062125104562924,-6.6383331123376275,-6.106712026319926,-8.366067018557226,-3.564584904719701
2000-02-03,-8.223191254937994,-6.028887076991477,-5.067071849577827,-6.462475484451295,-10.2491309126708,-3.8474920510029635,-6.460916613694321,-6.677505009068321,-4.4893035696291514,-8.8491666016626,-7.301450573652622,-5.22801691105917,-6.438567332248603,-3.665508064734513,-6.97997902296425,-6.185437045911406,-5.815690482325751,-4.769996059824348,-4.5729024472653474,-5.809746760546901,-6.83039205581893,-5.353748189591542,-4.5255005576475975,-5.387688243104232,-6.641941435825251,-6.9597281606711485,-6.7581856886258596,-3.815357552649141,-6.916861211700592,-4.627111554212878
2000-02-04,-8.667014161932077,-5.653217805034766,-5.118925091523464,-6.436434581920848,-9.417255085763536,-3.844266293186501,-6.384063182518459,-6.101857005896296,-4.794947859559341,-6.967253073142466,-6.789047994461297,-4.77312146797947,-6.468683690182524,-3.6861640254285133,-6.645291364755601,-5.178402902513508,-5.322564936103555,-4.600541012525101,-4.579899034756212,-6.01130080646966,-6.62001273714178,-5.584069357890999,-4.967513639313297,-5.421006361015465,-6.4788565940836556,-7.801755019667386,-6.475219092139795,-5.558214321462222,-5.596750759539937,-4.441101822487685
2000-02-07,-9.1443432736091,-5.291957938355591,-5.239577809229159,-7.023809948760486,-8.544324944761609,-4.077692288549876,-5.304380729830793,-5.463232878852539,-4.767081525558707,-7.59011107720257,-7.5436631981797335,-5.272830067653489,-5.2920098179361155,-4.038850441747587,-6.480124684213145,-4.915320410895308,-4.634104781359162,-4.801105772853324,-4.556453019393309,-6.159252904357305,-5.56047585333577,-5.150072823153368,-4.719378034554648,-5.613108218634891,-5.87442678873062,-6.643940989252361,-6.601990201350574,-3.2862239829120217,-6.636197040209952,-3.739637764669432
2000-02-08,-9.230452832514345,-4.512315740644017,-5.299955429089262,-6.082224521670753,-8.50447007982498,-4.062861193925477,-6.510778641358243,-6.7183733341714955,-4.9748216942646115,-7.048131893083965,-4.861241380253717,-5.266263450228718,-6.610483832770918,-3.6796330166815685,-6.2988963300823375,-4.150430909216432,-4.144237717444574,-4.739154448917907,-4.505441354557565,-5.027390309607428,-6.801629466269545,-5.529099581812425,-4.581007846995386,-5.474527396031365,-4.4331177299838105,-5.903482113021252,-6.492438765495296,-4.215620706894152,-5.038140020399379,-4.4785566004770025
2000-02-09,-9.085361171540834,-4.711913251347163,-6.12032368113775,-4.892373900268694,-7.700718141295744,-3.708173354748491,-6.260614653823399,-4.344003755901337,-4.628452402957458,-6.445823525408705,-8.3091542320983,-5.316677210638281,-6.338824098039,-3.7890811264901734,-6.353906127314554,-3.52602409730102,-4.823255644244836,-4.373363518066528,-4.49894939652432,-5.6227827787938,-5.10274380199605,-5.662283526187864,-4.871019447726897,-5.064455480992971,-5.195879793589257,-5.273620384697756,-6.871974146661848,-3.9288135467890526,-7.594373268892014,-4.79380030948325
2000-02-10,-8.859091654619135,-5.30087467789028,-5.2382058267620195,-7.264376828115594,-6.789701276592395,-4.291464173474556,-4.663260135206336,-7.570722073266134,-4.82208416026387,-6.493299437327062,-8.00703426861797,-5.2253386479276465,-6.367032784638236,-4.1153582545057485,-6.313717885371474,-5.695513562436946,-4.5182879709319135,-4.054884663464523,-3.6762012566704274,-7.157190393949692,-12.137022285385292,-6.423124775529486,-6.423703565811421,-4.694730869424273,-5.112989843073945,-5.987240194846658,-7.027425085751818,-4.329231215680627,-6.957955554472456,-3.864038880063879
2000-02-11,-7.992155197352189,-5.15661343102481,-4.468212232458978,-7.3750532855648405,-8.468776733049758,-4.595412395961366,-4.900411942444063,-6.444376808854402,-4.66395908320648,-8.037654211504151,-7.245687698480412,-5.0940034880036595,-7.030009270602708,-3.686211637410148,-5.981149377800507,-3.5169137073437753,-4.240252551570064,-4.256370583164491,-4.356296980283234,-6.460036686377269,-10.168786009396278,-6.70681971540322,-4.9976716170633235,-4.5167269853093215,-4.997575433865288,-6.527316935536003,-7.305441157548687,-5.139815280045009,-5.734441567780567,-3.6239251412149645
2000-02-14,-8.385827612047807,-4.8667961996587925,-5.444249625071686,-9.103372582628214,-9.22916913568914,-4.77625241948762,-5.597759555734737,-5.51925295540254,-4.655560440208232,-5.423717364304928,-7.34114408793034,-4.972470094430311,-6.846767899501288,-3.5982715479546417,-5.7345429176734575,-5.1274668240214325,-4.198005891370812,-4.237337433286198,-6.0717462297559734,-7.92558498719387,-7.681224271861945,-6.039183295095733,-5.074587306057039,-5.507381844269316,-5.5183356728578845,-5.587044146584659,-8.036793832532236,-4.249058284373649,-5.341756283520479,-3.7908136218072177
2000-02-15,-9.627763236681721,-4.550857032253274,-5.173432048581899,-11.817144420801736,-6.52072585523246,-4.11830392658001,-6.626775577447383,-7.408174780824259,-4.503662454653944,-7.0063830563142,-7.887235889453636,-4.921328502193887,-6.191708170968207,-3.74983496495453,-6.220852119801717,-5.83027267734391,-4.607062056198167,-4.31518980567491,-5.5560976297118625,-6.329524517946322,-9.679927079405084,-5.4289946908890885,-4.950731472742065,-5.397418466234805,-5.282921665716009,-5.099237522587838,-7.82953402686476,-3.9175769566051075,-6.878189468648121,-4.060672381018734
2000-02-16,-8.875171315976715,-5.001582800753981,-5.3618819429089415,-7.826266378959898,-6.564908564607886,-4.97284464806314,-6.649179563758721,-4.81347517947993,-4.584626042972737,-6.623652219717403,-7.186575213890082,-5.3412699656925176,-5.076381252781307,-3.702359359732066,-6.215854696799791,-5.819880572710129,-4.10526979020998,-5.297949019504822,-5.568710662528284,-5.438786479390639,-11.098207224721303,-5.341384429174361,-5.686026846510803,-5.651630572505281,-5.056359066153293,-4.609581423900015,-8.083805494904867,-4.273633556329482,-6.782920060720613,-4.276929820185759
2000-02-17,-9.233803232122693,-5.506547103727415,-5.403979135587522,-6.23249081528394,-5.569759593099611,-4.905324393250064,-4.346956118435992,-6.832215690140136,-4.532273367046259,-6.8161306124196885,-7.31926045371098,-5.0238520296581415,-6.547052469842209,-3.7456545052518218,-6.15899578747234,-7.243053254237314,-3.950555140522845,-5.2200822848548265,-4.679477867399679,-5.2977744892129826,-9.71140455176874,-5.784838254181207,-5.273976458371188,-5.871897878940185,-5.790814495688882,-5.094477021537836,-7.433229505794275,-5.046626853650412,-9.001072433088494,-3.9622434612483564
2000-02-18,-9.844460498075083,-5.860616594524475,-6.2509666888191955,-7.420419468097885,-6.521031510440984,-4.7544256761709525,-6.658660737166046,-6.6995265428328885,-4.7626758798176825,-7.297407233044682,-7.375574535088906,-4.887934234960263,-4.7619512802944,-3.763549162879274,-6.030281731743092,-5.5659552139382935,-3.8351281859794195,-5.054643900303636,-3.2464428408284376,-5.170533091169801,-8.159806670659728,-5.840424697489314,-5.624888965318654,-6.086364870071632,-5.66718740376573,-4.0838430393588,-7.818426566133301,-4.569815184877104,-10.27667668511054,-4.054079565137789
2000-02-22,-8.362149352389336,-8.61520447510517,-5.174963641277612,-7.473445649781889,-7.872796941589247,-4.785007658813146,-5.631293264764471,-7.641558522723033,-5.25196376048722,-7.568206020465295,-7.803802125137705,-5.068155611735291,-6.408962335971773,-3.7435164240313297,-6.662191262350405,-4.932223437290985,-4.548447473394268,-5.090629584635268,-5.083979426782914,-6.459417211143085,-8.784129656404458,-5.248327751179424,-4.026926691130688,-5.886135140327875,-6.156595223220846,-5.039065788595195,-9.868072497650873,-5.535534143482374,-9.584640657381291,-3.902144927435197
2000-02-23,-11.645106873592834,-6.579782682091317,-4.31416177524041,-6.792193278661069,-6.84102265751106,-4.673024864942748,-6.5050234661613,-7.793353835288708,-5.104466089672455,-6.7920512921882965,-7.476727455243279,-5.211787462042502,-6.435356306870007,-3.7440377223044328,-6.543011335637242,-3.6715544614580313,-4.125856789506375,-5.072714314266392,-5.910633229040065,-5.799880167258696,-9.122202124744728,-5.142651770997867,-3.693426706578971,-6.648621237514841,-6.729253304163631,-4.796479989266768,-9.00767739858192,-5.147645334463806,-9.127757062390277,-3.916079194435829
