Date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,HD,HPQ,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,T,TRV,UNH,VZ,WMT,XOM
2000-02-02,-10.923262918732497,-5.911057951149656,-6.265298058408657,-7.703773077395802,-5.8438188943393365,-3.998413324560156,-5.348190522250922,-7.382269885143036,-5.445498501759215,-5.922268301976374,-7.901141862181863,-4.837598572474455,-6.917399564365254,-4.080153200496794,-6.641237546434944,-5.655709918978379,-4.349538632948364,-5.104907760960501,-5.536497420537728,-5.453242984314154,-7.201286689376245,-7.185683021398578,-5.6254555050433055,-5.477410293193243,-5.5166801894890325,-5.5580527171264755,-10.207955934374665,-5.446587829530293,-6.2210946374872185,-4.13109511766744
2000-02-03,-10.928613239179725,-5.914548443144434,-6.26819139721432,-7.710990633193896,-5.842602328912013,-3.998989268733078,-5.351517266922851,-7.386256495209209,-5.448935814522945,-5.924923025982199,-7.903342587319305,-4.837481131869314,-6.9203765260896954,-4.080936357322444,-6.643903724180246,-5.657966270604451,-4.350823849369839,-5.106575075240894,-5.539066453251899,-5.454720694120281,-7.2046357262477105,-7.189924341615241,-5.628220384672443,-5.3645873712549665,-5.518745793556295,-5.561301685661027,-10.215770901657383,-5.449621218888046,-6.227788636438984,-4.132846809793232
2000-02-04,-10.933975878498982,-5.9180462396576425,-6.271089920852802,-7.718227789955288,-5.841384974188161,-3.9995749455522582,-5.354848870946697,-7.390253771749802,-5.452384518301232,-5.927585999309533,-7.905500029125164,-4.837363413415328,-6.923363851529509,-4.0822744614877085,-6.646572190740943,-5.660227517334499,-4.3521153285228324,-5.108250357418741,-5.531566832495502,-5.456195253877524,-7.207993125838978,-7.194175584764537,-5.63099550471646,-5.366847457385848,-5.520814548546212,-5.5645580505838055,-10.223611632450087,-5.4526637038277,-6.230910162438442,-4.108512224021331
2000-02-07,-10.939354264193122,-5.921557907410373,-6.267957166635729,-7.725490665190026,-5.840159182004616,-4.000148138483378,-5.358185702269653,-7.394256694728222,-5.455845683424253,-5.9302562002279124,-7.90770724857799,-4.837245416119195,-6.9263582363609055,-4.083100815518686,-6.649249445943349,-5.662494868549795,-4.353413228517927,-5.109932392577533,-4.838704799763986,-5.4576738686046244,-7.147467614559362,-7.198435311716151,-5.6337765079267825,-5.369109029446343,-5.522890561288428,-5.567823189865322,-10.231473033657615,-5.455712646081902,-6.2340349638326344,-4.11060827377012
2000-02-08,-10.944737268793785,-5.925080296644996,-6.270762625320923,-7.732779606309713,-5.8389347818871205,-4.000731282124657,-5.3615206254253405,-7.398265956335672,-5.459315232921124,-5.932935144352141,-7.907741718534761,-4.837129049505809,-6.929360485883741,-4.083929817107042,-6.651931294371482,-5.664765984003118,-4.354412101173765,-5.111609653295933,-4.588413650798166,-5.459160540854202,-7.1497626429668335,-7.202705110537709,-5.636564814532241,-5.371377961550046,-5.524971030837246,-5.571533869773423,-10.239363405047595,-5.458770206189764,-6.236102099901942,-4.112713506689571
2000-02-09,-10.950142543592818,-5.928616648080841,-6.273573129670735,-7.740093745168537,-5.837705278029601,-4.001311436546612,-5.364872014250272,-7.402285718007371,-5.4627998951904875,-5.935624655657504,-7.909961407578985,-4.836976050392474,-6.932373897988943,-4.0723393914559365,-6.654619879122812,-5.667043024322507,-4.355707900599257,-5.113295072027149,-4.5890678772085085,-5.460650582809746,-7.206166939990047,-7.206984587595085,-5.639356839117859,-5.373646834471319,-5.52724997368998,-5.574380604611982,-10.247279267212571,-5.461835677046744,-6.237277594765295,-4.114828017273658
2000-02-10,-10.955550515852211,-5.932159856724527,-6.276390810733222,-7.747431971261489,-5.836471604726329,-4.13374590486562,-5.367789606599835,-7.406315764774463,-5.466289715319719,-5.938318313781897,-7.912179726830624,-4.836889828987722,-6.935392718624655,-3.8268031032682526,-6.657312257961323,-5.669325132858649,-4.357007853501574,-5.114984505425176,-5.5400948202809435,-5.553431349897647,-8.277545065895433,-7.211273093428582,-5.642158501945765,-5.375928218537901,-5.529267881523814,-5.577671454454186,-10.255222449175626,-5.46490882624648,-6.240428759819539,-4.1169493642001385
2000-02-11,-10.960979223607131,-5.935718669689546,-6.279214614065395,-7.754789607344004,-5.835243208276159,-4.134490236579875,-5.3711559035401715,-7.410350387820074,-5.4697986960271265,-5.941022447686545,-7.914404979288558,-4.8367711549581776,-6.938419493785811,-3.8274193391833786,-6.659979814320316,-5.671612319000616,-4.358316587498198,-5.1166768218869505,-5.538914096902689,-5.554804140804272,-8.285262442276045,-7.215570183675844,-5.644964858984436,-5.3782105212044025,-5.531236317065915,-5.580972127779723,-10.263189989610755,-5.467994113598526,-6.243585291698566,-4.118826058665023
2000-02-14,-10.966416308693097,-5.939287248225596,-6.282046791897724,-7.762185778110129,-5.834003383846538,-4.135287336781069,-5.374527671889669,-7.414395492340027,-5.473311629289799,-5.943735434219656,-7.916635209987217,-4.83665281802698,-6.941456238764809,-3.8280381500104967,-6.662717640161226,-5.673902654567334,-4.359624816985835,-5.118375668094104,-5.567251519774498,-5.891146990731709,-8.292244148847763,-7.21987947483289,-5.64777043835299,-5.380496596081412,-5.533334178360022,-5.58427983518756,-10.271181041193786,-5.4710874095145146,-6.246754940120119,-4.121209605367368
2000-02-15,-10.973176626589169,-5.942866831691664,-6.284881508986998,-7.769588271715035,-5.832762473415454,-4.1360610458214095,-5.3779083378962556,-7.418449920615093,-5.476839427296875,-5.946457866605351,-7.918870750458288,-4.83653286072531,-6.944502800944237,-3.828660192929107,-6.665428359896612,-5.676199485342722,-4.360938414010201,-5.120075029507448,-5.57118051471293,-5.89286013499591,-8.299256335102891,-7.224196568164324,-5.650592085322336,-5.382789731780272,-5.535436545300212,-5.587598563805824,-10.279201741422545,-5.474186907621288,-6.249930818552638,-4.1233530428593825
2000-02-16,-10.98100141988973,-5.946457161393266,-6.287725217508291,-7.777023958465881,-5.83151499372126,-4.136114336104436,-5.381296883571199,-7.4219451371102645,-5.4803704873426735,-5.949183820558018,-7.921113589823403,-4.836411659382492,-6.947555935547671,-3.8292854697697702,-6.6681483796408,-5.67850160256716,-4.362256008040963,-5.120141314089984,-5.575133536470961,-5.894576757939503,-8.306301158827589,-7.228523441188805,-5.653414434629366,-5.385085838924033,-5.53754222682314,-5.590924941528743,-10.28724746379221,-5.477294361116167,-6.252971271414674,-4.125482943262647
