dates,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2000-11-16,-10.95957119,-7.412350583,-6.53575306,-6.749783544,-11.53593208,-7.069998418,-8.444522611,-8.444522611,-11.36300647,-12.73387989,-7.758697383,-7.758697383,-11.12223978,-4.43725564,-8.096214975,-5.250091068,-5.372784019,-4.404715143,-5.730270505,-7.670768383,-8.770714567,-6.160610611,-5.46356739,-6.3922743,-5.067687862,-6.899657994,-7.750811208,-6.771431074,-9.551830638,-4.379306621
2000-11-17,-11.64182263,-6.932223861,-7.252214902,-6.681882728,-12.01333259,-7.163479726,-8.468908178,-8.468908178,-11.10473026,-12.65663587,-7.470239245,-7.470239245,-10.72198472,-4.40978289,-7.689996229,-5.15892428,-5.402880905,-4.265390624,-5.733616771,-7.454920913,-8.696547255,-5.848047153,-5.384263944,-6.442863464,-5.057926612,-6.614410356,-7.08842938,-6.526229584,-9.297458477,-4.26359511
2000-11-20,-11.40641004,-7.181718149,-6.609951019,-6.665688106,-11.62122255,-7.16623848,-8.462307149,-8.462307149,-10.8327088,-12.51214312,-7.750034425,-7.750034425,-10.94852033,-4.395477664,-7.875165885,-5.050755373,-5.465321192,-4.207086199,-5.769698664,-6.845285835,-8.495094563,-5.697515558,-5.529090566,-6.274970519,-5.701236198,-6.330478874,-6.561390971,-7.02253574,-8.842430559,-4.170245898
2000-11-21,-10.95777962,-8.23672276,-6.061156018,-6.569412585,-11.35754565,-6.988844081,-8.309088944,-8.309088944,-10.44334489,-12.59912764,-7.484200219,-7.484200219,-9.906402763,-4.383424995,-7.953287082,-6.529827202,-5.407024755,-4.245560225,-5.810514459,-7.110086749,-8.778890281,-5.385912772,-5.454692192,-6.045217694,-5.662128427,-6.191761568,-6.299961199,-6.577710885,-8.628163624,-4.169488516
2000-11-22,-10.03389663,-7.87058861,-7.467294007,-6.659806365,-11.46339976,-6.912431865,-8.237602503,-8.237602503,-10.26986624,-12.52460913,-8.061678494,-8.061678494,-9.545469386,-4.463070875,-7.550977444,-6.546651632,-5.406079669,-4.241231009,-5.8091894,-6.695094819,-8.386300354,-5.333614376,-5.412915811,-5.966137579,-5.320544122,-6.148602608,-5.937890033,-6.203391853,-8.459663249,-4.310267084
2000-11-24,-9.794686673,-7.955601031,-8.525321243,-6.595788943,-12.17405919,-6.692837488,-8.073586253,-8.073586253,-10.41740302,-12.45519316,-7.588852237,-7.588852237,-9.004310597,-4.527628656,-7.783499472,-7.856497156,-5.360638773,-4.126700996,-5.795888868,-6.354388523,-8.122330221,-5.384422857,-5.484688953,-5.648581912,-5.63959671,-6.204027387,-6.514273811,-6.03138419,-8.514044202,-4.333490172
2000-11-27,-10.64248799,-7.651598878,-7.350554572,-6.688348797,-11.97924554,-6.453500388,-8.080154828,-8.080154828,-10.26110494,-12.47451018,-7.354974147,-7.354974147,-9.491618511,-4.590922326,-8.223903039,-7.55533796,-5.379209688,-3.990485752,-5.773565319,-6.58229266,-7.863941109,-5.522204051,-5.695077443,-5.795928575,-5.984436852,-6.048363387,-6.789935596,-5.732056649,-8.337457871,-4.200565547
2000-11-28,-10.78043041,-7.795055422,-7.292999099,-6.714111405,-11.6128114,-6.531546855,-7.896726744,-7.896726744,-10.26612456,-12.43872845,-7.195632435,-7.195632435,-10.06328591,-4.839594846,-7.831299793,-7.258720817,-5.696815229,-4.344341458,-5.850671232,-6.380251221,-8.655956588,-6.77841225,-5.609891531,-6.06513568,-6.25359804,-6.212330925,-6.292072394,-5.742256375,-9.609709975,-4.27014779
2000-11-29,-11.14620294,-8.128175024,-6.408901166,-6.704001578,-10.77015392,-6.476652943,-7.675047898,-7.675047898,-10.12437382,-1.40E+141,-6.909589428,-6.909589428,-9.638048066,-5.094854055,-8.106205989,-7.084136371,-5.72799634,-4.26473147,-5.771865906,-7.574029169,-8.659454662,-6.27164942,-5.496795688,-6.168712996,-5.889821994,-6.335021698,-6.183869497,-5.983498495,-9.193774523,-4.150804006
2000-11-30,-11.03257135,-8.263967121,-7.215862526,-6.77997659,-9.991530075,-6.905032643,-7.827222224,-7.827222224,-9.849948845,-152.3210037,-6.844344041,-6.844344041,-9.300558607,-4.832917737,-7.671287405,-7.189122511,-5.915013757,-4.284030209,-5.843626302,-7.792872127,-8.702602437,-6.150561895,-5.69926507,-6.096024929,-5.753281501,-6.191058636,-6.313332221,-5.982179978,-9.746199151,-4.69362912
2000-12-01,-12.46108744,-8.503648194,-6.800226645,-6.796928556,-11.61910527,-6.945509137,-7.647472042,-7.647472042,-9.771823539,-3.71E+153,-7.925676208,-7.925676208,-8.332251701,-4.649042935,-7.800563878,-6.887899977,-5.94257576,-4.174328596,-5.931416625,-11.5050449,-8.377077211,-6.499950193,-5.569634435,-6.116663893,-5.533507965,-6.023087763,-6.221703653,-5.76670199,-9.251462672,-4.701534154
2000-12-04,-12.00473429,-8.217755978,-7.991243704,-6.922441197,-10.70926238,-7.603054828,-7.786889483,-7.786889483,-9.492386594,-3.46E+107,-7.786279291,-7.786279291,-12.45417491,-4.865839344,-7.578729717,-6.622310179,-6.039248441,-4.071051968,-5.995588368,-10.24833486,-8.397656904,-6.516698979,-5.540042374,-5.889221193,-6.548100866,-5.916803178,-6.273590891,-5.439810963,-9.108432748,-4.642148665
2000-12-05,-11.34052334,-8.635494443,-7.283322964,-7.305415924,-11.47557838,-8.640052817,-7.747126954,-7.747126954,-9.712040321,-9.24747032,-7.855303254,-7.855303254,-13.62592221,-4.975215758,-7.443243992,-6.402967779,-6.02777183,-4.640455201,-5.947683186,-9.221007352,-8.487014181,-6.41288002,-5.604432365,-6.102734192,-6.321338397,-5.689557364,-6.112233711,-5.448487839,-9.51120509,-4.750773052
2000-12-06,-10.73439911,-8.819246645,-8.862630195,-7.163483303,-14.1133487,-8.541879823,-7.940172191,-7.940172191,-10.32607216,0,-8.357513029,-8.357513029,-12.98507793,-4.758930704,-8.811941261,-6.465645993,-6.129267776,-5.941275356,-6.016523569,-9.951072647,-8.355436185,-6.115751496,-5.941868913,-6.615353101,-6.100011081,-5.671632642,-6.142950375,-5.429408626,-9.413481313,-4.976118945
2000-12-07,-18.3253202,-8.302482356,-8.088524508,-7.363965544,-13.05380783,-8.825859838,-7.956352201,-7.956352201,-10.19462703,-53.67002608,-9.19965231,-9.19965231,-13.73333129,-5.227140268,-8.930244701,-6.269915228,-6.218025838,-5.887621765,-5.869950468,-10.39838965,-8.340716436,-6.38108911,-5.929593057,-6.414214437,-6.049568174,-5.747404701,-6.013251321,-5.511858731,-9.039539699,-5.147103263
2000-12-08,-15.16392558,-7.873302139,-7.143983351,-7.212578923,-12.78077096,-9.331371075,-7.992194342,-7.992194342,-9.884814355,-5.61E+105,-9.399067967,-9.399067967,-16.60635682,-5.119415733,-8.82495441,-6.38460572,-6.246313311,-5.708137761,-5.851060935,-11.16855034,-8.639535486,-5.984180807,-5.956937807,-6.089662269,-5.68010413,-6.056748948,-6.011498314,-5.464085583,-8.533435098,-5.166920046
2000-12-11,-14.72111535,-7.893017741,-8.079115312,-7.057659229,-12.77826288,-9.225644518,-7.856273243,-7.856273243,-10.14180726,-2.24E-07,-9.483809346,-9.483809346,-14.10812562,-4.982826616,-8.689521709,-6.505086341,-6.299483374,-5.743218962,-5.854045328,-10.36924103,-8.620366544,-5.631103668,-6.33035769,-5.892331342,-6.535710636,-6.53345201,-6.38579796,-5.892529566,-8.243249435,-5.000595106
2000-12-12,-12.96990539,-8.024298049,-7.652264703,-7.037585067,-12.85899895,-9.012483224,-7.819334665,-7.819334665,-10.39246821,-1332.110241,-9.170876971,-9.170876971,-13.32081718,-4.865572708,-9.389145597,-6.957047578,-6.273387134,-5.712858682,-5.787460539,-11.07129696,-8.827387375,-5.351954723,-6.673647056,-6.262524936,-6.592539321,-6.597693211,-6.242538287,-6.05085415,-8.991424173,-5.242020181
2000-12-13,-11.754865,-7.637030863,-6.957693844,-6.872477548,-11.99140517,-8.645639248,-7.629387717,-7.629387717,-10.07335227,-10.18469524,-8.779223064,-8.779223064,-14.79354118,-4.873455495,-9.007310863,-6.631209588,-6.372666184,-5.660122222,-5.678611498,-9.86983462,-8.757718907,-5.237727982,-7.161189732,-6.240671803,-6.717891713,-6.281839346,-6.547812744,-5.730813004,-8.587927485,-5.096436129
2000-12-14,-11.332961,-7.236333984,-6.86660772,-6.850995715,-12.71217864,-8.620030365,-7.600579552,-7.600579552,-9.745966964,-12.55464012,-8.776480131,-8.776480131,-14.01022317,-4.912345376,-9.120451378,-6.321542257,-6.291360916,-5.479571927,-5.56219097,-9.303260166,-8.487168562,-5.99512099,-6.638521717,-6.411290092,-6.788016987,-6.237157792,-6.198126749,-6.24582192,-8.724886019,-5.055596388
2000-12-15,-11.62627134,-7.207352144,-6.446968827,-6.903808761,-11.92528979,-8.430554588,-7.644979671,-7.644979671,-9.785529758,-12.33978085,-8.359754422,-8.359754422,-13.23029983,-4.756323653,-9.332488127,-6.231543871,-6.263038975,-5.605859586,-5.519399287,-9.237973455,-9.231579639,-5.801711264,-6.396532167,-6.178864191,-6.846090359,-6.416523483,-6.738624956,-6.083822587,-8.471224847,-5.193231617
2000-12-18,-11.34562884,-7.112593362,-7.305665128,-6.777905244,-12.47606521,-8.845013344,-7.514428757,-7.514428757,-10.01778531,-12.68762907,-8.913374194,-8.913374194,-11.9285599,-4.669425525,-9.228120587,-7.1408831,-6.153059655,-5.576947002,-5.435105051,-12.3040377,-8.881402783,-5.571100596,-6.648930816,-5.85318887,-6.754530141,-6.591166827,-6.864671458,-6.313092612,-8.450768509,-5.222729253
2000-12-19,-10.5050274,-7.454663994,-8.579719316,-6.932636274,-14.77744732,-9.033283794,-7.297103621,-7.297103621,-10.2793703,-12.44600826,-8.818310592,-8.818310592,-13.53585512,-4.472104052,-9.271374977,-7.241415954,-6.207509258,-5.678683077,-5.383457863,-11.66616993,-8.804726822,-5.793462861,-6.447611689,-6.226933356,-6.533613613,-6.72921654,-7.318981242,-6.045295372,-8.171657225,-5.347661795
2000-12-20,-10.26823986,-7.685228371,-8.286175164,-6.88606239,-14.44740053,-9.643541916,-7.16491499,-7.16491499,-10.36831199,-8.434056809,-8.266811857,-8.266811857,-11.97785879,-4.383849845,-8.969887607,-7.447513296,-6.199954659,-5.55729055,-5.507503258,-12.21989198,-8.717173908,-5.895591408,-6.025224355,-6.079038814,-9.72388502,-6.712396998,-7.925191785,-7.339724155,-8.793946583,-5.250019284
2000-12-21,-10.27842001,-8.713977838,-7.716187941,-6.762925285,-17.07157484,-9.551058434,-7.743366546,-7.743366546,-10.44787297,-7.88E+47,-8.76420532,-8.76420532,-11.25521677,-4.425529634,-9.025370132,-7.191751937,-6.434705549,-5.461972547,-5.560627921,-13.09867389,-8.882652223,-6.148906383,-5.761348635,-6.135217781,-10.79180457,-6.548656889,-7.366123115,-7.82480231,-8.611665735,-5.35253787
