Dates,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2007-10-29,-5.6473527,-3.8993262,-3.1374427,-3.62191,-3.7106256,-3.0516257,-3.3010861,-2.8079449,-2.1002047,-3.0902458,-4.0971144,-2.3691648,-3.8017792,-1.6452938,-3.3643636,-2.2051566,-2.8071693,-2.6002535,-3.9370095,-7.5933005,-2.7392759,-2.8018035,-1.8151289,-2.297439,-2.6064867,-3.3153071,-3.1338665,-2.4648549,-2.7209981,-2.9323464
2007-10-30,-5.5151749,-3.7847761,-3.0995139,-3.6555536,-3.7128966,-3.0422805,-3.3017152,-2.8119805,-2.0708813,-3.0057829,-3.8178473,-2.3383828,-3.7943402,-1.765787,-3.3436286,-2.0868949,-2.8031197,-2.4606866,-3.8894654,-5.0336076,-2.7037483,-2.8696815,-1.7968571,-2.2884365,-2.5616063,-3.017933,-3.0839296,-2.436748,-2.7094706,-2.8932637
2007-10-31,-5.4298721,-3.6856845,-2.9290099,-3.6189401,-3.7005295,-3.4063817,-3.3144649,-2.93045,-2.0392487,-2.9312726,-3.3909402,-2.3121076,-3.7743733,-1.7075915,-3.2484357,-1.9756342,-2.7348028,-2.5363329,-3.2857857,-4.3728613,-2.6882013,-2.8127509,-3.5230002,-2.2397421,-2.532804,-2.9746311,-3.0423869,-2.4855835,-2.6539342,-3.1520496
2007-11-01,-5.3908308,-3.6181987,-3.005407,-3.6604818,-3.6999449,-3.394152,-3.2822136,-2.8412722,-2.1842914,-2.8661621,-3.2903761,-2.5287195,-3.8001,-1.6876561,-3.1888912,-1.8752313,-2.7078536,-2.5490979,-3.8395172,-4.4912855,-2.8624265,-2.8201307,-2.6534794,-2.3741498,-2.5120276,-2.9053022,-3.2796604,-2.5460496,-2.4590005,-3.089167
2007-11-02,-5.3945421,-4.1293493,-3.1251697,-3.6728404,-3.7387778,-3.5678497,-3.3653645,-3.5967249,-2.3808722,-3.1249245,-3.3422164,-2.8514199,-3.7963779,-1.7370692,-4.3038931,-2.0791302,-2.7307408,-3.6946652,-3.8449843,-3.4089291,-3.8894842,-3.4087736,-2.4856389,-3.3186939,-2.9810371,-2.8507846,-3.2768605,-2.9018169,-2.7636649,-3.6861743
2007-11-05,-5.3263094,-4.0036076,-3.050231,-3.6814488,-3.7293528,-3.4948118,-3.2849133,-2.8994037,-2.3060406,-3.0681734,-3.8168448,-2.6659539,-3.7872648,-1.6721974,-4.4030774,-2.0156895,-2.666441,-2.7119902,-3.9420961,-2.8929871,-3.0597366,-3.1979066,-2.3734834,-2.8534242,-2.8978047,-2.8264337,-3.2279359,-2.820297,-2.6268744,-3.5503966
2007-11-06,-5.3142971,-3.8885673,-2.9964126,-3.6750132,-3.7349559,-3.398717,-3.2161452,-2.6809132,-2.2452591,-3.1611851,-3.3315753,-2.5392759,-3.7645696,-1.7767917,-4.2890225,-1.9241342,-2.6554918,-2.646227,-3.9085962,-2.7617893,-2.8778113,-2.9909801,-2.2511013,-2.4605229,-2.8650057,-2.7657852,-3.1695781,-2.7936919,-2.5242076,-3.4570036
2007-11-07,-5.4409874,-3.7814919,-2.9216025,-3.6945999,-3.787807,-3.5198021,-3.3789763,-2.694059,-2.1870665,-3.1012496,-3.7647939,-2.360088,-3.7890924,-1.7362652,-4.4554635,-1.9953456,-2.5911916,-2.590974,-3.8476234,-2.7290041,-2.7232387,-2.9835097,-2.0743899,-2.333542,-2.7876728,-2.7096936,-3.1486201,-2.6911557,-2.4761101,-3.7015598
2007-11-08,-5.596681,-4.6559602,-2.929597,-3.6903995,-3.8853438,-3.8615421,-3.5226452,-3.1412481,-2.5789862,-3.2659525,-5.0454123,-2.6431684,-3.8051349,-1.8974361,-4.8522694,-2.3108319,-2.818477,-3.4338913,-3.9731205,-3.2687271,-2.9105294,-3.4322578,-2.2315194,-3.7325877,-3.2677704,-3.5166726,-3.104835,-2.7132057,-2.4498205,-4.0271432
2007-11-09,-6.3049041,-4.5534318,-2.8546744,-3.6853463,-5.9983219,-3.8361685,-3.4741741,-2.7647018,-2.4713159,-3.1877844,-5.9946725,-4.1223414,-3.8818001,-1.9579268,-4.7099804,-2.8513377,-2.8542995,-2.5599239,-3.9290402,-3.300377,-2.8031252,-3.1874512,-2.4632463,-2.7034353,-3.3050616,-3.4722781,-3.074102,-2.6582271,-2.4135147,-4.0738751
2007-11-12,-6.8442232,-4.3919723,-3.1333172,-3.7423385,-6.0092781,-3.8922515,-3.8184727,-3.8975794,-2.5380887,-3.6099759,-5.504429,-5.2907386,-3.9246492,-1.9564801,-4.5734183,-2.756836,-2.9355523,-3.3565627,-3.9497357,-3.8224793,-2.8857411,-3.1318996,-2.2013576,-2.9140557,-3.2799549,-3.3888545,-3.333646,-2.5692279,-2.5300521,-4.2142494
2007-11-13,-7.7291118,-4.2805619,-3.1731362,-3.6426267,-4.5373837,-4.0010968,-3.906395,-3.9824457,-2.4495812,-3.5511307,-4.2663238,-4.3904725,-3.9072543,-2.2520891,-4.4261591,-2.8099293,-2.8625877,-2.5340767,-3.8867518,-3.1483226,-2.7709285,-3.0319489,-2.0491372,-2.465324,-3.2137202,-3.2943178,-3.3885053,-2.4902431,-2.5210546,-4.371096
2007-11-14,-10.0277272,-4.9844507,-3.0959431,-3.6998054,-5.6588675,-3.9687838,-3.8232528,-4.2654344,-2.6965035,-3.617361,-6.0875335,-5.5057553,-3.948281,-2.3213081,-5.3779174,-2.9586238,-3.0853043,-3.3489288,-3.9540112,-3.7382345,-2.9346488,-3.3480232,-2.1203836,-2.9549834,-3.5299196,-3.3231898,-3.3598131,-2.5977533,-3.0206775,-4.4272484
2007-11-15,-8.5707098,-4.8241284,-3.0662249,-3.6726997,-5.3467392,-3.8730756,-3.7219587,-4.9017527,-2.5981115,-3.474809,-3.778707,-4.5596311,-3.9348616,-2.1425635,-5.2305024,-2.7486356,-3.0437695,-2.7211933,-3.8983957,-3.323815,-3.0389273,-3.1104361,-1.9978753,-2.5112075,-3.4739993,-3.2596782,-3.2836303,-2.5160234,-3.0031764,-4.3004413
2007-11-16,-7.3690259,-4.74892,-3.1258788,-3.6730536,-4.5366371,-3.9738098,-3.8498256,-3.6284761,-2.6736803,-3.3434968,-3.373752,-3.4955026,-3.9233099,-1.9561538,-5.4219371,-2.6627892,-2.9876427,-2.7098269,-3.8798033,-2.8773544,-3.0196589,-3.1524183,-1.9633204,-2.6846258,-3.3708118,-3.1794831,-3.2201783,-2.5148445,-2.9842731,-4.3325523
2007-11-19,-6.4853815,-4.592969,-3.2152124,-3.662409,-4.5334642,-3.9832619,-3.7517443,-3.2235357,-2.6013546,-3.2347843,-5.6097701,-3.030075,-3.9013444,-2.0750612,-5.2328086,-2.5457948,-3.0303893,-3.3433383,-3.8824994,-2.7849425,-3.006354,-2.9522816,-2.3003861,-2.3669729,-3.2795796,-3.1027012,-3.1756507,-2.5635845,-2.9621081,-4.2064279
2007-11-20,-6.046172,-4.5951725,-3.3057751,-3.6812101,-4.5190109,-3.9067008,-3.7429809,-3.3421662,-2.5883956,-3.5096934,-4.3195963,-3.6556685,-3.8853937,-1.9311992,-5.4809317,-2.4019016,-3.0388473,-2.5116352,-3.8758169,-2.643429,-2.9977847,-3.7116813,-2.1320197,-2.5257868,-3.9860852,-3.3510469,-3.1180733,-2.6052178,-2.971429,-4.1282469
2007-11-21,-5.9499459,-4.4761453,-3.2115472,-3.6643574,-4.4848497,-4.1404946,-3.8240441,-3.3208494,-2.4925068,-3.4246529,-3.4327196,-3.1720352,-3.8855276,-1.7883999,-5.3071779,-2.308495,-2.9059017,-2.5456034,-3.8663278,-3.0035404,-2.9783662,-3.2667803,-2.0405605,-2.4914939,-3.8788347,-3.2913389,-3.1120358,-2.5256175,-2.9448698,-4.5659392
2007-11-23,-5.6100975,-5.0035763,-3.1352212,-3.6338929,-4.5135875,-4.1959391,-4.0209189,-3.704664,-2.6921568,-3.4016531,-3.8226062,-2.9137836,-3.9538256,-1.8633756,-5.2728689,-2.2637712,-3.0318562,-2.6704067,-3.8950321,-2.825863,-2.9648246,-3.380602,-2.1483443,-3.1806817,-3.8470576,-3.3939705,-3.1376673,-2.8646533,-2.9415718,-4.4376602
2007-11-26,-5.4909879,-4.9391501,-3.2795541,-3.660625,-4.4939705,-4.0875967,-4.061339,-3.6029826,-2.6670468,-3.6826227,-3.3610178,-3.0783012,-3.9554327,-1.8194253,-5.34063,-2.1223693,-2.9632952,-2.9973748,-3.9019277,-2.6967496,-2.9619629,-3.7095208,-2.0785388,-2.643593,-3.7325269,-3.637454,-3.1406588,-2.8707677,-2.9587234,-4.3489223
2007-11-27,-5.3310763,-5.1338414,-3.2007245,-3.6658612,-4.5739884,-4.3340336,-4.0731741,-3.5859766,-2.8737765,-4.3911679,-4.3158823,-3.3594754,-3.982731,-1.8286295,-5.4787786,-2.1218408,-3.0062583,-3.134451,-3.8976256,-3.4011317,-3.0041693,-4.0307062,-2.0771417,-2.5865374,-4.0345703,-3.8875796,-3.1666785,-3.8102349,-2.9608538,-4.4902008
2007-11-28,-5.2800248,-5.3800464,-3.2710961,-3.6737574,-4.5379901,-4.2028027,-4.0067274,-3.7782138,-2.9116611,-4.221077,-3.5761421,-3.3274134,-3.8931646,-1.8047949,-5.7859182,-2.4866911,-2.9678535,-2.728089,-3.8818326,-3.0367658,-3.0156181,-4.0621596,-2.1367757,-2.9220084,-3.9446768,-3.8276521,-3.2213975,-3.5126876,-2.9713101,-4.3577985
2007-11-29,-5.5437833,-5.430953,-3.339478,-3.7985699,-4.5618797,-4.2105054,-4.6438714,-3.7362021,-3.1173528,-5.4257548,-6.0413589,-4.3852731,-4.1166235,-1.8788842,-5.9625606,-2.3136138,-2.9264567,-2.9147606,-3.9089502,-3.1528096,-3.0715615,-4.0070683,-2.1553056,-3.3979776,-3.9687713,-3.704546,-3.1786371,-3.6457848,-3.4471666,-4.3184631
2007-11-30,-5.5118577,-5.260899,-3.2502794,-3.6388,-4.386678,-4.0948142,-4.4120882,-3.897532,-2.9908978,-5.0417722,-3.6644424,-3.3882052,-4.0977992,-1.7934097,-5.7724482,-2.1803293,-2.8704561,-2.6541649,-3.9036424,-2.9188366,-3.054512,-3.6080812,-2.0428442,-2.7258038,-3.9108929,-3.6926981,-3.1179824,-3.355355,-3.2763238,-4.2061768
2007-12-03,-5.4382302,-5.4101975,-3.1586122,-3.6748125,-4.245289,-4.032311,-4.2871943,-3.5045289,-2.8497518,-4.3167248,-3.3280065,-3.5813147,-4.0779323,-1.9214486,-6.0412855,-2.213721,-2.8003299,-2.5304511,-3.8659702,-2.8174255,-3.0509862,-3.3285103,-1.9575496,-2.5870829,-3.7951011,-3.6906427,-3.0762574,-3.3437371,-3.1519638,-4.0900108
2007-12-04,-5.5049015,-5.2315432,-3.1014293,-3.6306711,-4.4423316,-3.9122254,-4.1891465,-3.6048462,-3.6097402,-4.0963671,-3.8417858,-3.2055801,-4.0587327,-1.8077035,-5.8533523,-2.0792391,-2.9746466,-2.7576532,-3.8883751,-2.9508015,-3.0684382,-3.1619287,-2.0028488,-2.2958715,-3.6795788,-3.5949976,-3.0581329,-3.0967324,-3.0247661,-3.9730866
2007-12-05,-5.3307226,-5.2524185,-3.2476132,-3.6292206,-4.4435036,-3.8261299,-4.1152764,-3.2954988,-3.636593,-3.9511393,-3.374641,-2.8732652,-4.0023003,-1.7623999,-5.7988221,-2.0598682,-2.9011164,-2.5088066,-3.8450048,-2.8579107,-3.08355,-3.0071482,-1.9740329,-2.2364719,-3.6175025,-3.5349762,-3.0349183,-3.1154888,-2.9049659,-3.8879208
2007-12-06,-5.5803307,-5.5226469,-3.1434294,-3.6359949,-4.4369287,-3.9030931,-4.0974399,-3.2526721,-3.5775943,-3.7726015,-3.9314199,-2.6838515,-4.0907822,-1.7490138,-5.664137,-1.9714058,-2.8692311,-3.1163637,-3.8610222,-3.5644914,-3.0642614,-3.3412213,-1.9881426,-3.5843982,-3.5883731,-3.6216597,-3.0104846,-3.1361621,-2.8924952,-3.8972514
2007-12-07,-5.552317,-5.5626729,-3.1205428,-3.6984153,-4.4135592,-3.985423,-4.0022022,-3.2326149,-3.5506748,-3.7303758,-3.6011537,-2.7232012,-4.1170847,-1.7186627,-5.6858624,-1.8722741,-2.8585355,-2.7786653,-3.83841,-3.3341566,-3.0428226,-3.1200997,-1.9777549,-3.0855372,-3.5178316,-3.5564448,-3.2050753,-2.9158749,-2.8064875,-3.8872544
2007-12-10,-5.5212164,-6.0412946,-3.143366,-3.6261345,-4.3902555,-3.8897917,-3.9553494,-3.2128021,-3.4338813,-3.5729041,-3.4961549,-2.5075966,-4.0947113,-1.8321435,-5.4989143,-1.7906663,-2.7896214,-2.9211366,-3.9023345,-3.2629786,-3.0218456,-3.0861575,-1.942525,-2.5172664,-3.4477937,-3.4798356,-3.1948711,-3.0803723,-2.723503,-3.7725625
2007-12-11,-5.3528515,-5.6885093,-3.041262,-3.7344326,-4.3630356,-3.7773258,-3.8429715,-3.2103992,-3.3415524,-3.4382688,-3.3224361,-2.2816034,-4.0685465,-1.7711369,-5.521456,-1.7252266,-3.0816123,-2.5883718,-3.8398545,-2.9649403,-3.0877041,-2.9520593,-1.9138525,-2.4589973,-3.439874,-3.5039608,-3.3176175,-2.8639564,-2.6725932,-3.6712295
2007-12-12,-5.7156036,-6.574548,-3.8982898,-3.9126107,-4.344186,-3.8217772,-4.0990091,-3.2244812,-3.2828943,-3.9241272,-4.4918261,-3.137934,-4.1101825,-1.7491808,-5.5722544,-1.7101951,-3.1840806,-3.3061695,-3.8309263,-3.0681769,-3.0989262,-3.2877024,-1.954815,-3.9606207,-3.9551684,-4.0843626,-3.3346294,-3.043217,-2.6283836,-3.711342
2007-12-13,-5.4986206,-6.2884314,-3.8783627,-3.6411322,-4.3650191,-3.8340702,-3.9930178,-3.2252877,-3.1946148,-3.7481962,-3.772055,-2.9960521,-4.0942462,-1.6592541,-5.3900756,-1.8914242,-3.3261517,-3.3107598,-3.8614006,-3.0093013,-3.0301132,-3.0808076,-2.0630973,-2.8280709,-4.6650055,-4.1971995,-3.270729,-2.9278196,-2.6845487,-3.6958408
2007-12-14,-5.3341197,-5.9299287,-3.8812709,-3.6430767,-4.3405159,-3.7993871,-5.0861501,-3.2264525,-3.130124,-3.9218332,-3.8136872,-2.5191893,-4.0213275,-1.7001474,-5.233088,-1.8339491,-3.2362035,-2.7655688,-3.8185207,-3.0676165,-3.0153664,-2.9450442,-1.9826862,-2.6391625,-4.6611231,-4.2136275,-3.2328153,-2.7354067,-2.6054573,-3.6201274
2007-12-17,-5.2954432,-6.0042102,-3.6580231,-3.6650087,-4.3265129,-3.7385038,-5.1402914,-3.2121891,-3.1769024,-4.8103774,-3.4387132,-3.1591529,-4.1173535,-1.7218162,-5.1081189,-1.7909352,-3.1679563,-2.7180075,-3.8556614,-3.0589932,-3.0063375,-3.3193028,-2.0052118,-2.6504033,-4.6037254,-4.2874467,-3.1861567,-2.7851427,-2.64504,-3.6280283
2007-12-18,-5.7444906,-5.6657186,-3.5588299,-3.7938161,-4.3353248,-3.8422304,-5.4286335,-3.1925537,-3.1693473,-4.8137138,-4.5029601,-3.0503124,-4.1208713,-1.7011458,-5.0101189,-2.3318675,-3.3323971,-2.7576169,-3.8367312,-3.2476895,-3.0290431,-3.0744205,-2.0731023,-3.1696596,-4.516111,-4.1633164,-3.1268285,-3.371888,-2.579521,-3.6270679
2007-12-19,-5.5281701,-5.3630003,-3.398844,-3.6472605,-4.3098565,-3.772638,-5.2613477,-3.1734666,-3.08131,-4.6662194,-3.4459224,-3.1027733,-4.0985145,-1.6042148,-4.9119301,-2.1977175,-3.2395043,-2.7378978,-3.834718,-3.0235491,-3.0181995,-3.2660635,-2.0290213,-2.7985859,-4.3882166,-4.0359645,-3.1208462,-3.329097,-2.5475594,-3.6088619
2007-12-20,-5.3574884,-5.0426643,-3.2769191,-3.6479573,-4.2822168,-3.667926,-5.1508955,-3.2053523,-3.0067582,-4.3263196,-3.3485564,-2.9275202,-4.0810211,-1.5272954,-4.753663,-2.1900692,-3.2774611,-2.7314852,-3.8370362,-2.9404597,-2.998767,-3.0860058,-1.966404,-2.4475179,-4.3296037,-3.9230596,-3.0728753,-3.0896765,-2.4909529,-3.5064861
2007-12-21,-5.4128109,-4.9252353,-3.1545284,-3.6588609,-4.2558482,-3.6129778,-4.9885843,-3.1853455,-2.9217533,-3.9986034,-3.3332364,-2.9523363,-3.9913356,-1.4951754,-4.6687919,-2.1803716,-3.1895992,-2.7135793,-3.8334038,-3.108912,-3.0880112,-2.9016393,-1.9388192,-2.3751003,-4.2163206,-3.8735691,-3.0932379,-2.884948,-2.4199408,-3.4258151
2007-12-24,-5.7277524,-4.7728841,-3.2969468,-3.6909401,-4.1638028,-3.6850975,-4.8415502,-3.1954858,-2.9628237,-3.8671351,-3.816099,-3.096771,-4.064141,-1.644697,-4.6062776,-2.2467876,-3.2756017,-2.7306347,-3.8313047,-3.0141642,-3.0796796,-2.8713044,-2.0769297,-2.9568602,-4.3579608,-4.0297733,-3.1236512,-2.8187674,-2.4384797,-3.406269
2007-12-26,-5.655071,-4.8874603,-3.2834267,-3.675942,-4.2033687,-3.5898198,-4.7091064,-3.1847066,-2.9265195,-3.72444,-3.4046005,-2.8944122,-4.0507228,-1.6022219,-4.5420915,-2.110855,-3.1953128,-2.7132283,-3.7910834,-2.9849741,-3.0551797,-2.8392634,-1.990916,-2.5963708,-4.2012346,-4.1593238,-3.0746363,-2.7525808,-2.4328014,-3.3152459
2007-12-27,-5.4275519,-4.6147184,-3.1244848,-3.6766263,-4.1941708,-3.4922127,-4.6370997,-3.1796298,-2.840415,-3.4728536,-3.4226643,-2.7073421,-4.0235385,-1.5989207,-4.3990851,-2.0043654,-3.135576,-2.6948298,-3.8448957,-2.8716261,-3.0499821,-2.8252535,-1.9439475,-2.4102594,-4.2163685,-4.0900729,-3.0198554,-2.6325591,-2.4174161,-3.2790205
2007-12-28,-5.3052447,-5.0706822,-3.1721992,-3.6759344,-4.1959568,-3.4566003,-4.5042175,-3.1740178,-2.8044498,-3.3114816,-4.3187834,-2.8704803,-4.0361465,-1.5790214,-4.5246351,-2.0866834,-3.1267667,-2.6867685,-3.8656555,-2.9468315,-3.058924,-2.8646116,-1.9252408,-2.587452,-4.0468795,-3.9891206,-3.0444947,-2.7458066,-2.4530056,-3.2539487
2007-12-31,-5.2234203,-4.8213302,-3.0752147,-3.6455412,-4.1756025,-3.4009426,-4.3702306,-3.156995,-2.729692,-3.1299552,-3.5168587,-2.7057014,-4.0119601,-1.5364888,-4.4131439,-1.9728658,-3.0468422,-2.6745911,-3.8257623,-2.830652,-3.0520927,-2.8441263,-1.929859,-2.4504622,-3.9859776,-3.8580803,-3.0063157,-2.5987824,-2.4264516,-3.2292768
2008-01-02,-5.2447803,-4.8331757,-3.0948149,-3.6484094,-4.1714911,-3.4292854,-4.3500712,-3.1413051,-2.6804257,-3.0513217,-3.9878044,-2.8933433,-3.9892999,-1.6838983,-4.2965474,-2.1689115,-3.0178388,-2.6707911,-3.8197184,-2.9104372,-3.0317761,-2.8477474,-2.0544088,-2.3914892,-4.020009,-3.7860236,-2.9730002,-2.901051,-2.4536505,-3.2300633
2008-01-03,-5.3590348,-4.7143174,-3.0846771,-3.7564504,-3.9707461,-3.3243766,-4.2965516,-3.1421863,-2.2634512,-3.679549,-3.9849632,-3.5465144,-4.0735731,-1.8582224,-4.5235693,-2.0689016,-3.0449963,-2.699543,-3.8245044,-2.8626078,-3.0356756,-2.8784748,-2.2709509,-2.6872328,-3.9533714,-3.9284776,-3.2682581,-2.8304784,-2.4891562,-3.1478054
2008-01-04,-5.2388582,-4.575166,-2.9878007,-3.6393402,-3.9560885,-3.2888415,-4.2551827,-3.1254149,-2.2054234,-3.5273173,-3.4027332,-3.2752997,-4.1562009,-1.7691067,-4.4024713,-2.0972092,-2.9734209,-2.6840138,-3.781022,-2.8079519,-3.0260367,-2.9557395,-2.0771624,-2.7971984,-3.8631579,-3.848979,-3.1972846,-2.6679879,-2.4896638,-3.067765
2008-01-07,-7.5713346,-4.7512904,-2.9930944,-3.7326758,-3.9819478,-3.2784087,-4.5680523,-3.1477593,-2.415713,-4.119584,-7.0128251,-4.0473285,-4.5559719,-1.6988439,-4.4336826,-1.9831352,-3.0184763,-2.684833,-3.8227084,-3.1275788,-3.0324904,-3.0795206,-2.0104351,-2.8742527,-3.8046611,-4.0702349,-3.2646962,-2.8647057,-2.5338111,-3.1571893
2008-01-08,-6.6542706,-4.4762866,-3.5621472,-3.6466532,-3.9302699,-3.2873327,-4.4363661,-3.1301375,-2.3335951,-4.0008955,-5.4168345,-3.7697304,-4.5299067,-2.063847,-4.3194606,-2.5441512,-3.0472657,-2.6449513,-3.8351498,-2.9831652,-3.0153453,-3.2183909,-1.9958161,-2.6352806,-3.7517795,-3.9763384,-3.28404,-2.964876,-2.6667215,-3.134947
2008-01-09,-6.5942523,-4.7206392,-4.1623241,-3.732009,-3.9672431,-3.29025,-4.3247248,-3.1492883,-2.8112681,-4.1313178,-6.6980666,-3.9035502,-4.5421813,-1.8657878,-4.6678037,-2.3744063,-3.0871023,-2.6685161,-3.8828538,-3.3885393,-3.0463954,-3.1520319,-1.9599489,-3.841186,-4.6559655,-4.1602953,-3.2770342,-3.5928422,-2.6815035,-3.145204
2008-01-10,-6.7603417,-4.6801125,-3.8680498,-3.6928614,-4.0235838,-3.3137513,-4.2189622,-3.148775,-2.7872638,-3.8226349,-5.0396072,-3.6287667,-4.5408786,-2.0706391,-4.5614245,-2.9424619,-3.0155832,-2.524385,-3.8694001,-3.4700179,-2.9807675,-3.3147424,-1.9404589,-3.2893117,-4.5075544,-4.0717933,-3.2059669,-3.3976189,-2.8247581,-3.1588664
2008-01-11,-6.1384948,-4.4124171,-3.8795974,-3.6426011,-3.9972854,-3.2412819,-4.1191669,-3.1549899,-2.425086,-3.9326859,-4.2260696,-3.5349021,-4.5112046,-1.888782,-4.6346258,-2.7185276,-2.999359,-2.5240317,-3.8721711,-3.302816,-2.9680438,-3.1304889,-1.9203934,-2.9854137,-4.3309516,-3.9801067,-3.1388532,-3.5759518,-3.1726614,-3.1333885
2008-01-14,-6.1574666,-8.5551667,-3.943539,-3.7178527,-3.9836678,-3.2506047,-4.1098169,-3.1445488,-2.8544358,-4.0410378,-3.6322827,-3.6912671,-4.5138886,-1.8004847,-4.5217694,-3.2450427,-4.5285908,-3.5131509,-3.8329436,-3.2866701,-3.0361493,-2.9798043,-2.9844586,-2.7886437,-4.5729023,-3.8634439,-3.089042,-3.6509641,-3.1442215,-3.1093721
2008-01-15,-6.1516843,-8.0360396,-3.7677786,-3.7113594,-3.9753545,-3.1680738,-4.2263733,-3.1266787,-2.5210348,-4.2598699,-4.3374892,-5.2352685,-4.6377402,-1.7202381,-4.4192698,-3.0402032,-4.3987118,-2.6915844,-3.8327985,-3.0456193,-3.0168459,-2.8388299,-1.993278,-2.6295107,-4.4306841,-3.7789731,-3.0835017,-3.4509271,-3.0110724,-3.0350972
2008-01-16,-7.0288412,-8.062645,-4.3434996,-3.7784021,-3.9722077,-3.454526,-4.3160935,-3.1352441,-3.0449745,-3.9048005,-4.458141,-4.8307055,-4.6176379,-1.657131,-5.0881726,-2.9156096,-4.4120857,-2.8244147,-3.8971461,-3.2541155,-3.3695431,-3.0396208,-2.0772474,-2.57608,-4.4616394,-3.946225,-3.0758188,-3.4741721,-2.9693806,-3.146237
2008-01-17,-7.5339535,-7.8730567,-4.4706345,-3.6806712,-4.000692,-3.618269,-4.197715,-3.1151439,-2.9505654,-4.5865238,-3.990209,-4.3942892,-7.1413582,-1.7844594,-5.6642662,-2.9108616,-4.5262785,-2.5395935,-3.8866371,-3.3568042,-3.3168459,-2.9677396,-2.1903395,-2.4449835,-4.3300174,-3.844868,-3.0411928,-3.2100518,-2.9301518,-3.4482085
2008-01-18,-6.5611273,-7.7626654,-4.0712994,-3.7481783,-4.0475118,-4.164811,-4.4312626,-3.3505955,-3.5215038,-4.2278882,-4.9469917,-4.0327284,-7.0227586,-1.776515,-5.6728611,-2.7801995,-4.4062321,-3.3692258,-3.9618485,-3.2334789,-3.3671757,-3.1606158,-2.2172648,-4.2320825,-4.3113665,-4.6702757,-3.1305996,-3.8601878,-2.8109976,-3.7631984
2008-01-22,-5.9471747,-7.402838,-3.9686148,-3.7070498,-4.0181805,-4.0514368,-4.3174125,-3.1299904,-3.7953775,-3.9482629,-3.9911145,-4.0464013,-6.8690831,-2.442297,-5.5433333,-2.9956795,-4.2831468,-2.5576571,-4.1344343,-3.1211521,-3.3442415,-3.2601721,-2.2740966,-3.3823231,-4.4795336,-4.8037172,-3.076669,-4.865711,-2.7282086,-3.7030821
2008-01-23,-6.2485693,-6.9416297,-3.871591,-3.6773138,-4.3285822,-4.2356649,-4.1901258,-3.1256022,-3.6887092,-5.643602,-4.4201175,-4.0598341,-6.742704,-2.4559665,-5.592275,-4.374798,-4.1499846,-2.5666529,-4.2281349,-3.450112,-3.3341948,-3.171717,-2.9660941,-3.0620644,-4.327592,-4.6531888,-4.3361575,-5.0151127,-3.1838138,-3.9860288
2008-01-24,-9.8450913,-8.0794377,-3.7778119,-3.6928262,-4.294479,-4.0513168,-4.5840301,-3.1171072,-3.6599178,-6.3334665,-3.6618845,-5.1097873,-7.6061228,-2.5083953,-10.7154092,-3.7083746,-4.0558695,-2.7087068,-4.1770157,-3.310411,-3.3101405,-3.6802214,-2.7263696,-5.3289307,-4.313926,-4.5141084,-4.2521345,-4.5807082,-3.1636225,-3.8613146
2008-01-25,-8.4279926,-7.862134,-3.7058257,-3.6840716,-5.2542731,-4.169014,-4.4732621,-3.4586657,-3.5464707,-6.1713332,-5.4630759,-4.7111476,-7.4270102,-2.3541666,-10.0870848,-3.6202557,-4.0470922,-2.577396,-4.1253622,-3.8482451,-3.2856696,-3.4076228,-2.3021627,-4.7576226,-4.4009692,-4.3811267,-4.1012459,-4.1863204,-3.3294048,-4.0213277
2008-01-28,-7.9447231,-7.8285804,-3.5356133,-3.6584785,-4.9834955,-4.2109167,-4.4011116,-3.4689078,-3.5742316,-6.2376275,-4.607659,-4.5869581,-7.0672356,-2.4318328,-9.7396476,-4.0781864,-3.9264607,-2.5773129,-4.1998175,-3.688854,-3.3165192,-3.4081204,-2.3609203,-3.717856,-4.3189822,-4.3862242,-3.9361634,-3.9348454,-3.2698973,-4.1261921
2008-01-29,-6.9060679,-7.8279136,-3.4229742,-3.8032592,-3.6882227,-4.1083318,-4.6202753,-3.5524217,-3.6183994,-6.1413223,-3.564904,-4.1816653,-7.2287101,-2.2730229,-9.6562008,-3.8973138,-4.8244021,-3.1217845,-4.2196226,-3.5418008,-3.3358464,-3.4555477,-2.1351187,-3.3990885,-4.54027,-5.1132384,-4.3031091,-3.7254082,-3.2029327,-4.0471886
2008-01-30,-6.225348,-7.4272447,-4.1572034,-3.6568532,-4.0267323,-3.9899956,-4.4960711,-3.5528201,-3.5044737,-6.0211097,-3.6106408,-3.9009017,-7.0246004,-2.069741,-9.6119866,-3.6736753,-4.7034751,-2.6197416,-4.1871662,-3.3978676,-3.3059578,-3.2440024,-2.1258174,-3.0382359,-4.8223728,-4.9506322,-4.3016076,-3.6169779,-3.0828426,-3.9267535
2008-01-31,-5.7436032,-7.0127441,-4.2366129,-3.6590797,-3.8976586,-3.8868946,-4.3687211,-3.5359285,-3.4031829,-5.8555245,-3.5454599,-3.5992598,-6.0837511,-2.129363,-9.0278199,-3.4456674,-4.5595028,-2.6294354,-4.2436761,-3.3434981,-3.3880432,-3.0122327,-2.0530435,-2.8038548,-4.755583,-4.7973731,-4.1725214,-3.4732418,-2.9416873,-3.811592
