dates,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2004-09-09,-5.951148525,-2.415990189,-4.075319295,-4.142988806,-6.540316497,-2.390215138,-3.386915472,-4.1401383,-2.919860468,-3.415847735,-5.237095268,-2.647860428,-8.335789609,-2.173942828,-3.266897644,-4.234279113,-3.768861907,-2.830863756,-3.313024074,-3.771076466,-3.272694716,-3.037663304,-2.166421735,-3.154567103,-2.862494172,-4.066366307,-2.86933179,-1.784371612,-2.746167576,-2.257927522
2004-09-10,-5.940797847,-2.374710663,-4.292108045,-4.11014783,-6.266889499,-2.346678319,-3.261354305,-4.019675383,-2.851388531,-3.515540336,-5.15443456,-2.582183765,-7.938185595,-2.426657817,-3.224042987,-4.070829647,-3.704657398,-2.75742289,-3.415375799,-3.659622858,-3.650189515,-3.123357133,-2.456032066,-3.230862217,-2.938889301,-4.107669937,-2.736929467,-1.785773659,-2.867142663,-2.223447311
2004-09-13,-5.930117817,-2.332300028,-4.319754261,-4.066614139,-6.012300825,-2.531649803,-3.532592772,-4.049263966,-2.786617397,-3.42349082,-5.066798222,-2.499124178,-7.570455693,-2.37660233,-3.131501796,-4.16886558,-3.899561343,-2.69254698,-3.385957008,-3.606272974,-3.614399414,-3.413325785,-2.342506984,-3.096492686,-2.936390268,-3.897139523,-2.60933264,-1.743099222,-2.780350612,-2.192241726
2004-09-14,-5.91934127,-2.292040402,-4.165731258,-4.02454965,-6.124855887,-2.496586313,-3.542790236,-3.998624661,-2.806772285,-3.413004986,-5.099754414,-2.49271839,-7.230307555,-2.333900608,-3.408286227,-4.061468344,-3.816005228,-2.628881419,-3.446842654,-3.685585467,-3.550252789,-3.348268042,-2.237725513,-2.964794527,-2.933418695,-3.829178508,-2.440694206,-1.701903817,-2.725960893,-2.138977653
2004-09-15,-5.908536552,-2.302484306,-4.15535706,-3.990460073,-5.88003077,-2.422938643,-3.377730698,-3.912393081,-2.744411302,-3.326706377,-5.202299583,-2.407346831,-6.981263438,-2.289810466,-3.348945588,-3.907811375,-3.788294242,-2.770371196,-3.324877314,-3.624746944,-3.483126046,-3.198114159,-2.194487708,-2.931418201,-2.983651203,-3.879888565,-2.541133366,-1.662135014,-2.686803281,-2.086232944
2004-09-16,-5.89784282,-2.436941053,-4.102630475,-4.061735913,-6.746372617,-2.414453317,-3.206771208,-3.973687497,-2.886140628,-3.242584749,-5.163741774,-2.435241573,-7.239941335,-2.287836914,-3.441362577,-4.804651012,-3.730228853,-3.430436397,-3.278564007,-3.71317044,-3.444586499,-3.22869195,-2.309995099,-2.86347424,-3.298837324,-3.866910892,-2.454508084,-1.992957698,-2.725820587,-2.039728122
2004-09-17,-5.909525264,-2.39138014,-4.143355694,-4.019836657,-6.458713969,-2.353443794,-3.148736498,-4.059690161,-2.819491469,-3.162842246,-5.000110666,-2.425362919,-7.430975511,-2.253866766,-3.413852495,-5.241778005,-3.646287588,-3.32261457,-3.284795669,-3.618091483,-3.412247941,-3.117989616,-2.442694973,-2.814424963,-3.332681444,-4.130859092,-2.621872804,-1.943087422,-2.69146348,-1.995987685
2004-09-20,-5.907025949,-2.348124965,-4.117869432,-3.979361672,-6.871387698,-2.333056864,-3.150707815,-3.947294589,-2.756443688,-3.348248533,-4.958542092,-2.463709838,-7.101276373,-2.215878707,-3.311076332,-5.048839723,-3.570248776,-3.22176751,-3.284569198,-3.579325107,-3.391255288,-3.009573426,-2.378874488,-2.781371866,-3.28421171,-4.075150707,-2.485415361,-1.894951431,-2.722915846,-2.023329457
2004-09-21,-5.899797219,-2.390409796,-4.133274181,-3.946857541,-6.575080937,-2.259510393,-3.075339894,-4.051542767,-2.696800078,-3.2625776,-4.986326304,-2.354311622,-6.796245813,-2.389707772,-3.315093213,-4.852139767,-3.62272811,-3.59084086,-3.343453974,-3.477123106,-3.418754125,-3.460028361,-3.384291508,-2.86566343,-3.222231224,-4.405149727,-2.432128298,-2.015294363,-2.749526629,-2.026803364
2004-09-22,-5.889766502,-2.347203769,-3.998083172,-3.908885669,-6.299254881,-2.278887882,-2.914325684,-4.065008158,-2.640375011,-3.181947369,-5.002153243,-2.25638397,-6.513997641,-2.341965154,-3.343341828,-4.682618198,-3.583858559,-3.476653579,-3.247866903,-3.576507442,-3.435508679,-3.352581278,-3.278140466,-2.741480049,-3.16008035,-4.483492906,-2.484243699,-1.964646941,-2.66752106,-2.106137711
2004-09-23,-5.880961634,-2.568250868,-4.344715276,-3.96449076,-7.057095043,-2.379026609,-3.165158375,-4.001618717,-2.953592039,-3.455707913,-4.895048528,-2.610564127,-7.222844273,-2.509298289,-3.331641015,-4.626587263,-4.076376072,-3.809011238,-3.161832906,-3.562177889,-3.405482509,-3.748834514,-3.464939997,-3.121568041,-3.107403414,-4.904224198,-2.506110771,-1.943197219,-2.828784295,-2.366309448
2004-09-24,-5.871380701,-2.516064404,-4.472327338,-4.000288637,-6.873239346,-2.720679072,-3.433577863,-3.896812448,-3.243317565,-3.426189693,-4.862819754,-2.659540921,-6.993072016,-2.731719542,-3.40940941,-4.624897079,-3.984505542,-4.205396657,-3.336195584,-3.522113111,-3.340920067,-3.748462617,-3.276154672,-3.373937522,-3.221033334,-4.750601064,-2.525970278,-2.030057706,-2.743553415,-2.933005342
2004-09-27,-5.860736692,-2.466507746,-4.303541918,-3.960481305,-7.383531782,-2.645146691,-3.465285489,-3.878772518,-3.157332415,-3.337292312,-5.035406002,-2.591812219,-7.112754256,-2.665278554,-3.342166907,-4.444324932,-3.952291664,-4.054052139,-3.306927227,-3.441434468,-3.303849511,-3.750078923,-3.224292297,-3.339719683,-3.158976918,-4.526833079,-2.694823509,-1.978896437,-2.6617909,-2.82819963
2004-09-28,-5.850557465,-2.656098717,-4.41373387,-3.935164752,-7.681930507,-2.59632355,-3.344168519,-3.988697732,-3.280709946,-3.336369055,-5.100472862,-2.582891377,-7.167676359,-2.60308523,-3.585231536,-4.432899498,-3.901025178,-4.207533474,-3.257572261,-3.4005471,-3.27863988,-3.586359664,-3.338093184,-3.470632571,-3.119468747,-6.162798308,-2.843881898,-2.157837321,-2.694325252,-2.733474436
2004-09-29,-5.842649298,-2.599494869,-4.304044446,-3.897596652,-7.329323651,-2.520246136,-3.362192812,-4.395942999,-3.192697333,-3.252968656,-5.134629291,-2.500533863,-7.26854131,-2.548335901,-3.500187345,-4.295052936,-3.801096916,-4.063917718,-3.23172429,-3.330674962,-3.230434504,-3.597711482,-3.167210914,-3.420774968,-3.119614111,-5.826726081,-2.931678254,-2.102224672,-2.6145657,-2.680657301
2004-09-30,-5.836605024,-2.545735983,-4.808465066,-3.861331074,-7.001255272,-2.632143376,-3.401262714,-4.340163918,-3.109456083,-3.173733201,-5.136197289,-2.438305467,-6.951001181,-2.503122947,-3.42909156,-4.125545867,-3.741638078,-3.974907492,-3.139806304,-3.331015591,-3.331322749,-3.460563511,-3.113789263,-3.282128852,-3.092130464,-5.432003831,-3.446064352,-2.064913844,-2.538050826,-2.744131408
2004-10-01,-5.826100283,-2.494683569,-4.711035915,-3.82669493,-7.090708083,-2.535051117,-3.31330089,-4.378434907,-3.030724502,-3.220576897,-5.097056675,-2.399490049,-6.686788035,-2.708827304,-3.322813176,-3.966300326,-3.669595378,-3.842834165,-8.245472148,-3.263353515,-3.274971452,-3.460678425,-3.163982337,-3.186600571,-3.046945861,-5.317801596,-3.582641984,-2.19408507,-2.46464799,-2.657988837
2004-10-04,-5.815613151,-2.446205614,-4.688271155,-3.79290998,-6.779205586,-2.458030726,-3.18239042,-4.52249945,-2.956255491,-3.140600519,-5.155042307,-2.378060567,-6.412705245,-2.649593038,-3.32479771,-3.839589358,-3.596764626,-3.763570814,-7.811518597,-3.356559997,-3.27360755,-3.43715096,-3.082523985,-3.211885131,-3.06277661,-5.193265067,-3.348215059,-2.137208502,-2.410101102,-2.608956147
2004-10-05,-5.80523496,-2.400176289,-4.535263449,-3.760317722,-6.489276648,-2.388247916,-3.066917943,-4.602165238,-2.885815438,-3.066145609,-4.984948404,-2.317605326,-6.159042936,-2.589265413,-3.532725613,-3.743322014,-3.600180755,-3.841882325,-7.586440258,-3.345155667,-3.215813446,-3.397224686,-3.115159131,-3.151511913,-3.129115907,-4.913933563,-3.431650111,-2.082315151,-2.341900762,-2.522798999
2004-10-06,-5.798224501,-2.356475671,-4.729848312,-3.799426482,-6.219370162,-2.338791031,-2.930289723,-4.600013361,-2.853746292,-3.067181024,-4.87574498,-2.236745561,-5.924245968,-2.531759142,-3.539004977,-3.639643691,-3.544731253,-3.738617629,-7.79616237,-3.327271045,-3.158657852,-3.243657527,-3.002250608,-3.265965375,-3.122025456,-4.904764477,-3.316067811,-2.029334355,-2.276472642,-2.467957898
2004-10-07,-5.810121648,-2.314989476,-4.708150794,-3.766603627,-5.968049769,-2.314682329,-2.985493333,-4.663530858,-2.788847852,-2.995343279,-4.825656731,-2.20562125,-6.015145434,-2.477965868,-3.423738348,-3.529654994,-3.521988079,-3.629468045,-8.693377093,-3.279915641,-3.11239261,-3.158229996,-2.836610566,-3.127069008,-3.070581,-5.125357961,-3.269091134,-1.97819829,-2.213703477,-2.445509853
2004-10-08,-5.801073691,-2.338391432,-4.998537391,-3.825143656,-6.367027584,-2.311478986,-3.444955584,-4.688295591,-3.025059292,-3.19840908,-4.850901529,-2.329464253,-5.791034935,-3.27310168,-3.316590682,-3.834862626,-3.454443099,-4.012819551,-8.785394127,-3.496930846,-3.100565939,-4.063457032,-3.108735427,-3.432051671,-3.069395715,-4.998050192,-3.074892881,-2.088120539,-2.318915503,-2.475467172
2004-10-11,-5.790996299,-2.65666074,-5.370056692,-3.816024972,-6.686269338,-2.23813371,-3.546572013,-4.556249767,-3.092673185,-3.304178788,-5.229396632,-2.476461965,-6.576941843,-3.385359304,-3.226815299,-3.731628357,-3.378178449,-3.957176136,-8.840454966,-3.52122216,-3.097981912,-3.977773397,-3.064483827,-3.257633809,-3.080300973,-4.696797887,-3.583531268,-2.201431705,-2.532758931,-2.401382525
2004-10-12,-5.78084563,-2.600028668,-5.107317799,-3.783664197,-6.402764817,-2.334818331,-3.474418682,-4.41527704,-3.014850499,-3.224366168,-5.036523858,-2.390519141,-6.311047324,-3.285543761,-3.236700058,-3.590174671,-3.486049577,-3.821383909,-8.397417385,-3.439497816,-3.038770548,-3.978941964,-2.930815639,-3.156672572,-3.028303297,-4.47536571,-3.448249978,-2.144298759,-2.459571302,-2.336174637
2004-10-13,-5.770585006,-2.546242931,-4.869503109,-3.751399571,-6.138821466,-2.456977941,-3.49392995,-4.287860276,-2.941240442,-3.293551774,-4.98789754,-2.511969644,-6.589851712,-3.205685558,-3.153442957,-3.55593519,-3.489944431,-3.839916676,-7.881380275,-3.342858332,-3.125081616,-4.109890249,-2.866668436,-3.002689671,-2.976210179,-4.223582064,-3.583165702,-2.089158181,-2.389359713,-2.444702977
2004-10-14,-5.793969384,-2.722847935,-4.702931549,-3.761607662,-6.398056404,-2.977168017,-3.964713389,-4.217299474,-3.086343668,-3.243973395,-5.054681991,-2.747237721,-6.322995337,-3.202048977,-3.169052786,-3.616849528,-3.624423914,-3.879825394,-8.120518609,-3.257654929,-3.113119677,-4.116108872,-3.047716431,-3.511263207,-3.05058599,-4.002105249,-3.660269196,-2.149949286,-2.466114694,-2.843411371
2004-10-15,-6.387827595,-2.833841299,-4.49014366,-3.730126804,-6.605219466,-2.86070203,-3.987370411,-4.172640148,-3.181766326,-3.473107253,-5.47436618,-2.700485166,-6.801689737,-3.111423275,-3.505888309,-3.588543398,-3.570636469,-3.828986814,-7.633405447,-3.349771338,-3.070923442,-4.263467061,-2.913424147,-3.340603331,-3.136362254,-4.878460642,-3.539798615,-2.224303721,-2.574780121,-2.754263899
2004-10-18,-6.377032815,-2.768333191,-4.322989684,-3.699769999,-6.546559284,-2.748659058,-3.92878897,-4.064860133,-3.09911743,-3.382877255,-5.502155981,-2.585976191,-6.519035303,-3.025717629,-3.419503131,-3.457844973,-3.536400465,-3.700124959,-7.259602637,-3.312582916,-3.050656054,-4.507467184,-2.88664901,-3.287219418,-3.136954474,-5.719985375,-3.442883904,-2.166372815,-2.499883504,-2.676809822
2004-10-19,-6.419143734,-2.706101865,-4.433519095,-3.670503247,-6.272701467,-2.873450235,-3.804783441,-4.011991239,-3.020945801,-3.296490803,-5.228476954,-2.560581334,-6.257455152,-2.950630237,-3.347113713,-3.332950522,-3.485901149,-4.29912422,-6.945602654,-3.344468835,-3.119761443,-4.472650026,-2.75014874,-3.714841324,-3.115299967,-5.335240858,-3.237473467,-2.110462535,-2.428032777,-2.682318634
2004-10-20,-6.406717127,-2.858505309,-4.41728417,-3.64958266,-6.017712847,-2.821618575,-4.371376501,-4.007195367,-3.271834178,-3.49777487,-4.829046071,-2.677198038,-6.015343031,-3.126496809,-3.935596152,-3.225222887,-3.53518339,-4.337140917,-6.608703912,-3.426718227,-3.073912966,-4.243607215,-3.033243246,-3.50850507,-3.14862618,-5.930851469,-5.776067436,-2.288153318,-2.448373813,-2.777840735
2004-10-21,-6.394290507,-2.800870947,-4.340229609,-3.62298965,-6.219632078,-2.745681033,-4.583074439,-3.972660069,-3.329057903,-3.583021981,-4.469039458,-2.753375888,-5.791218037,-3.047814305,-4.237355071,-3.115285557,-3.582641052,-4.18682771,-6.291831688,-3.479082336,-3.086300819,-4.607081082,-2.96760311,-3.381946989,-3.200750059,-5.614777553,-6.185274231,-2.346646825,-2.451271379,-2.720686406
2004-10-22,-6.382976113,-2.737011356,-4.300975681,-4.669502572,-5.968293629,-2.641580627,-4.623600223,-4.141255941,-3.238422875,-3.486291277,-4.39089147,-2.880282068,-5.58371377,-2.967017942,-4.152386182,-3.007203438,-3.68763693,-4.040455742,-6.053560056,-3.465494028,-3.094622689,-4.413897779,-2.809040032,-3.351465038,-3.703521007,-5.257619806,-6.498829144,-2.394317559,-2.526908688,-2.637854434
2004-10-25,-6.370772997,-2.904095178,-4.151729045,-4.607841315,-6.336427031,-2.555772114,-4.583385254,-4.594231089,-3.454357339,-3.754100426,-4.750322225,-2.999750819,-5.968331918,-3.045060361,-4.084118096,-3.230807736,-3.596695708,-4.528785438,-6.338434683,-4.171795913,-3.297513277,-4.775168224,-3.031640105,-3.204896753,-3.880488969,-4.921279311,-6.354619018,-2.707739618,-2.492696807,-2.577239557
2004-10-26,-6.358516124,-3.073834151,-4.238149154,-4.548117755,-6.466060743,-2.467908769,-4.356598149,-4.438071627,-3.377067729,-3.981796165,-4.525772455,-2.945448745,-5.747695448,-3.014804666,-4.164953663,-3.232378716,-3.598727799,-4.420954343,-6.013649979,-4.084657911,-3.275170595,-4.535922346,-3.33778066,-3.123788858,-3.90852515,-4.632798246,-6.18614096,-2.657579659,-2.421138313,-2.497278908
2004-10-27,-6.347063366,-2.99636569,-4.319550269,-4.49028401,-6.197755,-2.408612157,-4.222629405,-4.410091879,-3.283827894,-3.8685785,-4.386859936,-2.859180839,-5.543415217,-2.934682115,-4.089319845,-3.205179931,-3.589887461,-4.260747333,-5.722154228,-4.016280652,-3.256416637,-4.528361215,-3.310331619,-3.085563618,-3.929893486,-6.183727454,-6.125598245,-2.584497049,-2.352489278,-2.460668549
2004-10-28,-6.387334565,-2.922750773,-4.165552539,-4.434292946,-5.947920692,-2.833367551,-4.134980129,-4.299421029,-3.195646227,-3.761295291,-4.609309682,-2.80927005,-5.354251913,-2.862173947,-4.029875414,-3.259404766,-3.553616698,-4.114129388,-5.578705113,-3.946576862,-3.227986225,-4.592059003,-4.042083851,-2.965471055,-3.869383511,-5.895726988,-6.053726436,-2.513974481,-2.286630805,-2.571712077
2004-10-29,-6.402941717,-2.852803932,-4.106279372,-4.503722123,-5.715236109,-2.959454668,-4.575699452,-4.2185358,-3.112245144,-3.656278629,-4.410175365,-2.861141794,-5.179061927,-2.790639795,-3.958312226,-3.146521505,-3.570126823,-4.061496249,-5.381396822,-3.900632382,-3.202528251,-4.584220502,-4.121670457,-3.117084816,-3.851204263,-5.506348527,-5.631246835,-2.445920597,-2.223448855,-2.620824063
2004-11-01,-6.390643011,-2.786348315,-3.961049455,-4.447301762,-5.498477299,-2.872739556,-4.500813712,-4.122432863,-3.033362501,-3.604305721,-4.370222731,-2.753285626,-5.043673616,-2.723950978,-3.829948822,-3.051597793,-3.503846931,-3.919865144,-5.334745257,-3.777195387,-3.145814056,-4.430458512,-3.963650375,-3.05415266,-3.784950937,-5.309447358,-5.316179629,-2.5081558,-2.178213421,-2.578788235
2004-11-02,-6.37826759,-2.768676786,-3.835048859,-4.392688533,-5.296510654,-2.797621004,-4.287552841,-4.001805587,-2.993398195,-3.505200305,-4.266047631,-2.661708732,-4.891370059,-2.658271912,-3.714015008,-2.9948271,-3.489027788,-3.961016078,-7.242097726,-3.687084085,-3.094765694,-4.292082937,-3.85346441,-3.168914336,-3.774659173,-5.032458163,-4.998729716,-2.440305742,-2.134844975,-2.658429263
2004-11-03,-6.3719742,-2.706428259,-3.745781404,-4.339836593,-5.108286179,-3.123907136,-4.20382067,-3.981449334,-2.920948886,-3.411323078,-4.286547454,-2.575805993,-4.750262306,-2.717811422,-3.590756601,-2.902069422,-3.674164093,-4.147783582,-8.159541874,-3.616483113,-3.06520887,-4.128608657,-3.643116921,-3.467787353,-3.742935508,-4.856542039,-4.779651104,-2.374829111,-2.077829306,-2.727882699
2004-11-04,-6.381419877,-2.647298708,-3.971020248,-4.28870082,-4.942633379,-3.056252945,-4.15728579,-3.938182677,-2.852418123,-3.322106972,-4.029215111,-2.523156664,-4.619509979,-2.66640183,-3.515087922,-2.823730893,-3.601901802,-4.153184734,-8.009024488,-3.569778206,-3.048806706,-4.240060957,-3.598863898,-3.478192365,-3.68411611,-5.019892038,-5.276364478,-2.31164172,-2.023128954,-2.70177938
2004-11-05,-6.36942959,-2.591136846,-4.097309011,-4.239236806,-4.778384366,-3.000542207,-4.18569596,-4.168957705,-2.787591561,-3.240055929,-4.221083366,-2.503359077,-4.498337486,-2.661437843,-3.547515907,-2.792759132,-3.56419934,-4.025118227,-8.371228955,-3.612513614,-3.152592933,-4.307601975,-3.636223606,-3.402929199,-3.679634236,-5.481228858,-5.373354606,-2.250661964,-1.970649391,-2.68433513
2004-11-08,-6.357320753,-2.53779845,-4.070793103,-4.191400852,-4.625214832,-2.885879431,-4.039244474,-4.078787047,-2.72626638,-3.160483882,-4.177812716,-2.465602787,-4.38602875,-2.602833243,-3.547253858,-2.702233637,-3.544865835,-3.908353432,-8.69718805,-3.586258104,-3.126418761,-4.271835234,-3.480201882,-3.381618728,-3.61406978,-5.180398096,-5.327593,-2.200167023,-1.920299909,-2.602874366
2004-11-09,-6.345084934,-2.613156889,-4.14334772,-4.147463599,-4.482347173,-3.373415714,-3.814879911,-4.226355685,-2.701033648,-3.083957634,-4.101525365,-2.367660177,-4.479550006,-2.548741949,-3.436122493,-2.658976413,-3.482340425,-3.773500291,-8.271660182,-3.478483828,-3.273312196,-4.335662443,-3.434675043,-3.23714086,-3.537722389,-4.947803685,-4.910250943,-2.143078186,-1.871993575,-2.587510359
2004-11-10,-6.332887069,-2.591280305,-4.077745424,-4.102678059,-4.703280319,-3.506216261,-3.68837179,-4.184129423,-2.644380211,-3.25099044,-4.101308588,-2.266261912,-4.594379707,-2.491876446,-3.376759758,-2.583514491,-3.403951452,-3.675219058,-8.384283051,-3.512255799,-3.214027536,-4.435078961,-3.582397399,-3.083971711,-3.510109627,-4.784208555,-4.615289259,-2.087980088,-1.895961931,-2.940384882
2004-11-11,-6.322802383,-2.53793469,-4.13457058,-4.059395785,-6.242483786,-3.393809816,-3.548322251,-4.222751994,-2.645665724,-3.192118679,-4.667814111,-2.194534037,-4.795042847,-2.440089452,-3.316437304,-2.524245008,-3.425231397,-3.621245837,-8.004865654,-3.415044596,-3.202139953,-4.626784959,-3.411256229,-2.975679307,-3.507461389,-4.538828468,-4.624344228,-2.06142366,-1.943119655,-2.854388087
2004-11-12,-6.311779026,-2.487275405,-4.183173391,-4.017575836,-5.989573872,-3.26007852,-3.386353174,-4.11333189,-2.591998326,-3.116459424,-4.689970402,-2.191776516,-4.661006156,-2.392758754,-3.244994375,-2.538002296,-3.387395123,-3.50785139,-7.807547672,-3.385315222,-3.171368438,-4.623220981,-3.398081253,-2.892772058,-3.468965634,-4.503484289,-4.3962007,-2.00917048,-1.893887378,-2.75150511
2004-11-15,-6.299752422,-2.439171381,-4.175246806,-3.977177964,-5.754033558,-3.218973619,-3.371723587,-4.069099418,-2.541223394,-3.043276459,-4.547587587,-2.146270054,-4.53679515,-2.347170657,-3.143320236,-2.529974201,-3.345438295,-3.399345173,-7.432013896,-3.295119603,-3.191562686,-4.498245491,-3.310066099,-2.785321378,-3.485615826,-4.446126459,-4.184114261,-1.958736195,-1.846652647,-2.713598435
2004-11-16,-6.287686986,-2.39349769,-4.032360019,-3.944593799,-5.534622584,-3.929638867,-3.528575395,-3.971451888,-2.581962528,-2.974081794,-4.40414548,-2.108158411,-4.421674671,-2.301992222,-3.047805877,-2.544459231,-3.314263713,-3.378167473,-7.207063906,-6.09893885,-3.129056786,-4.326366074,-3.202073717,-2.683157387,-3.552732057,-4.217401274,-3.824796714,-2.061691987,-1.801333955,-3.037137566
2004-11-17,-6.275669257,-2.424536877,-3.905627256,-3.906700039,-5.628799408,-3.939863911,-3.646719252,-3.96816893,-2.531728163,-3.345085574,-4.424231629,-2.330926723,-4.314966257,-2.284850519,-3.381116836,-2.628968966,-3.4448454,-3.39316287,-6.909938761,-6.020401729,-3.181678063,-4.32720663,-3.109203815,-2.765885445,-3.591060782,-4.077515991,-3.979656299,-2.112114916,-2.055579634,-2.971933325
2004-11-18,-6.263665623,-2.379603347,-3.940081647,-3.870118098,-5.417944463,-3.804489255,-3.525681085,-3.86506205,-2.484199301,-3.677164563,-4.586205044,-2.279708838,-4.216043379,-2.268748969,-3.343658524,-2.546230455,-3.410262547,-3.289233548,-6.644327535,-5.757313697,-3.140324671,-4.399998973,-2.955690599,-2.673635268,-3.517115605,-4.00884801,-3.764759278,-2.152090131,-2.243131369,-2.90328678
2004-11-19,-6.252563955,-2.336944777,-3.823473537,-3.834810378,-5.257053372,-3.63966209,-3.439265096,-3.864118592,-2.439228656,-3.576883289,-4.411345622,-2.306439399,-4.124327132,-2.228227608,-3.474363009,-2.465539022,-3.635202662,-3.189750602,-6.236792047,-5.549991047,-3.199643569,-4.3234908,-2.841068146,-2.597893782,-3.456113926,-3.836163864,-3.7593714,-2.096677869,-2.344051655,-2.799257313
2004-11-22,-6.240647807,-2.408432262,-4.225606384,-3.910022408,-5.835938322,-3.491779453,-3.586013952,-3.879032151,-2.75770648,-3.548473127,-4.489227804,-2.41995957,-4.82048657,-2.381278297,-3.562471688,-2.701359444,-3.998535173,-3.579586508,-6.142092306,-5.457005733,-3.547252101,-4.548487335,-2.979263296,-2.650720967,-3.481574028,-4.147744147,-3.884709358,-2.230677384,-2.486056014,-2.719736591
2004-11-23,-6.611345642,-2.364313684,-4.09547925,-3.873991572,-5.61092401,-3.387060124,-3.524456003,-4.015602161,-2.808210318,-3.454496144,-4.388403011,-2.369786832,-4.783756029,-2.335679801,-3.460180421,-2.626807286,-3.90186773,-3.497643538,-5.771330037,-5.372404488,-3.545590366,-4.416316173,-2.835826754,-2.566518537,-3.614616395,-4.153360477,-3.598923654,-2.205408028,-2.414767551,-2.661728327
2004-11-24,-6.598255781,-2.322430057,-4.013589659,-3.838548562,-5.674468411,-3.334951208,-3.355192596,-3.943904679,-2.926420002,-3.364186784,-4.214890456,-2.285198114,-5.566958161,-2.37237674,-3.347523598,-2.610683883,-3.908525341,-3.504430797,-5.431998352,-5.211513829,-3.532591607,-4.302853509,-2.944549447,-2.49028615,-3.545622564,-3.959670176,-3.428669147,-2.148136337,-2.346377503,-2.587816256
2004-11-26,-6.627287355,-2.282671512,-3.955398768,-3.804346804,-5.460494992,-3.192439352,-3.266254159,-3.839529551,-2.962625542,-3.337158818,-3.975411769,-2.206841322,-5.376053939,-2.333256552,-3.259989041,-2.535106019,-3.84916183,-3.392315082,-5.157345619,-5.020495242,-3.486532811,-4.151032375,-2.865314842,-2.405621683,-3.498459885,-3.822503968,-3.349236703,-2.107865948,-2.328395088,-2.518638388
2004-11-29,-6.614718419,-2.280481777,-3.861018732,-3.77135001,-5.261115796,-3.070826257,-3.175283987,-3.858805367,-3.018951654,-3.281172198,-3.807772595,-2.349536093,-5.743898576,-2.296262142,-3.157373919,-2.460273397,-3.773586783,-3.295991762,-5.051925809,-4.819224333,-3.445867449,-4.09592658,-2.910288806,-2.398587127,-3.440208359,-3.649769478,-3.471194127,-2.053995013,-2.323572885,-2.445062171
2004-11-30,-6.684499449,-2.338130889,-3.906462325,-3.916598927,-5.552077908,-3.012147072,-3.093005621,-3.77185034,-3.029801083,-3.407891702,-3.75197662,-2.311606295,-5.770951849,-2.318425129,-3.256377321,-2.448484257,-3.703603106,-3.219639319,-4.778136295,-4.672100575,-3.405542413,-3.954137269,-2.834145317,-2.320341518,-3.414186089,-3.765344409,-3.656271291,-2.002000432,-3.111936346,-2.465876247
2004-12-01,-6.671835341,-2.322463925,-3.800437345,-3.879673517,-5.684755196,-2.90541746,-3.177932013,-3.768787396,-2.955381952,-4.016802296,-3.754490231,-2.587039884,-6.473463036,-2.27450268,-3.212030742,-2.58896953,-3.610409323,-3.217366146,-4.657447279,-4.501424626,-3.469997045,-3.943842824,-3.083015773,-2.274520763,-3.419952233,-3.814037658,-3.493418356,-1.951815512,-3.459996693,-2.418365154
2004-12-02,-6.659871364,-2.28270366,-3.952111731,-3.844032211,-5.470079124,-3.361494536,-3.128738455,-4.066984618,-2.884989277,-3.899784159,-3.940266507,-2.588836852,-6.215277242,-2.240083377,-3.23380323,-2.566552077,-3.591961759,-3.126044226,-4.732920361,-4.455582752,-3.518644394,-3.940461397,-3.124906629,-2.535254388,-3.481084204,-4.317956239,-3.60426882,-1.903376086,-3.349060846,-2.367124131
2004-12-03,-6.649879365,-2.343655824,-3.844756239,-3.868373132,-5.270047172,-3.723421871,-3.615941526,-3.963136129,-2.857517917,-3.871846256,-3.802784599,-2.51000563,-6.526249538,-2.204168007,-3.156164556,-2.575173939,-3.536008796,-3.17253068,-4.772299914,-4.394734636,-3.451513495,-3.831850779,-3.15568709,-2.77114255,-3.463528132,-4.114470835,-3.524268521,-1.856620109,-3.242644715,-2.814100252
2004-12-06,-6.640089593,-2.302819916,-3.799419162,-3.879921592,-5.083620317,-3.559966553,-3.559175585,-3.992784856,-2.853744109,-3.992715148,-3.93434967,-2.495866846,-6.264132256,-2.166631504,-3.249928442,-2.526692953,-3.532017572,-3.085966967,-4.550194166,-4.269083457,-3.382384385,-4.116889332,-3.253272546,-2.881630015,-3.536290222,-4.020642504,-3.342933001,-1.811487806,-3.156666815,-2.718209047
2004-12-07,-6.678223875,-2.264057503,-3.900223981,-3.854049001,-4.909835866,-3.412741231,-3.436492356,-3.890096004,-2.886540154,-3.875516549,-4.01481084,-2.435001672,-6.021523662,-2.143183149,-3.156148209,-2.605639567,-3.569012323,-3.195268989,-4.857054704,-4.141749311,-3.318324933,-4.499173056,-3.748914991,-2.896281278,-3.614382469,-3.838591371,-3.618003392,-1.781355377,-3.220115307,-2.658284619
2004-12-08,-6.669589571,-2.558800693,-4.248258986,-3.819303481,-4.912344288,-3.595580693,-4.081952032,-3.90520712,-3.058641392,-3.916680518,-4.178974163,-2.775171737,-6.496603564,-2.695280604,-3.203827949,-2.627982643,-3.504441514,-3.638041687,-4.847321054,-4.201136676,-3.347250069,-4.268064158,-3.700459776,-3.214611093,-3.563856779,-4.01627365,-4.046280185,-1.972507324,-3.118951629,-2.748952463
